#{"t_start": 1763438548.0531776, "env_id": "None"}
r,l,t
-2208.15149,1071,661.308451
-2573.916592,1077,664.923119
-1970.613088,1087,668.352415
-4091.250099,1064,671.722532
-3437.957806,1078,689.402268
-2411.457599,1089,692.457752
-2358.952493,1115,695.911362
-4141.189996,1065,712.932158
-1944.386084,1099,716.486548
-1415.803597,1082,720.087777
-2086.000306,1103,723.01853
-3621.550106,1064,739.8051
-3124.53911,1052,743.353182
-2054.236613,1102,746.885145
-3565.602006,1050,750.090685
-2601.210991,1086,766.748178
-2007.816485,1096,770.583881
-3194.332807,1058,773.851175
-2035.133601,1074,777.24319
-2393.230099,1064,793.469531
-338.092786,1138,797.485503
-1896.865311,1083,800.987037
139.31241,1114,804.464656
-2672.757799,1078,820.901158
-3442.500491,1080,824.358686
-2736.110506,1155,827.999655
-2109.7278,1093,845.030342
-1269.13961,1097,848.665837
-1983.270994,1070,851.569607
-1529.413091,1087,854.964203
-2686.727107,1084,871.897299
-1326.479996,1090,875.778789
-2892.914489,1056,879.090549
-3951.29148,1071,882.930971
-3997.933612,1074,900.20357
-3129.43451,1056,903.773691
-4025.020492,1051,906.997751
-3559.435483,1055,910.226396
-2012.053589,1074,926.528184
-2570.270087,1067,930.143796
-2625.057584,1089,933.513167
-2041.547797,1093,949.904898
-1558.953098,1087,953.536837
-2841.471018,1086,957.072733
-2490.214502,1075,960.425945
-2708.542009,1081,976.90605
172.558912,1124,980.899277
-2132.457606,1089,984.607689
-2159.616513,1096,988.466682
-2918.740502,1080,1005.609974
-3005.932084,1072,1008.894572
-1843.800007,1090,1012.584321
-1999.2776,1089,1016.180279
-2641.639604,1097,1034.500784
-2073.982811,1098,1038.122335
-3040.211007,1086,1041.239063
-2729.679105,1079,1044.813618
-4154.850002,1066,1062.30965
-1591.465315,1083,1065.851252
-2654.985284,1083,1069.177865
-2047.887796,1093,1085.409604
-2533.840003,1090,1089.120662
-2837.767001,1125,1092.646824
-1562.157509,1116,1096.132252
-4182.533116,1087,1112.653361
-2110.20608,1099,1116.451564
-3105.603604,1082,1119.768993
-2068.46951,1100,1123.213588
-2216.115293,1088,1139.884775
-2741.316609,1077,1143.559422
-2312.96409,1104,1146.916098
-4053.759095,1052,1150.113016
-2589.871548,1084,1167.171117
-2240.813508,1095,1170.65529
-1461.904112,1104,1174.054525
-2468.122006,1081,1191.229386
-2690.159099,1079,1194.817464
-2663.205098,1092,1197.862636
-2348.270601,1094,1201.318664
-3285.084108,1104,1218.437953
-2543.452799,1073,1222.13371
-1228.696587,1102,1225.484262
-3146.871498,1071,1228.772882
-1963.405298,1083,1245.618257
-2358.110982,1086,1249.095704
-3960.769999,1065,1252.422618
-1806.356507,1096,1255.761799
-936.856606,1102,1272.680053
-1089.798086,1112,1276.102864
-538.982606,1142,1279.595311
-2141.156594,1102,1295.994575
-2756.560297,1108,1299.787887
-2377.311006,1086,1303.324639
-623.37412,1227,1307.104637
-1922.57811,1112,1324.157712
-2266.822497,1091,1327.231688
-1956.724108,1104,1330.801544
119.60689,1119,1334.445698
170.558911,1124,1351.922489
-2406.021992,1081,1355.274036
-1650.511599,1129,1358.297272
-2025.487114,1084,1375.02506
-3388.963592,1082,1378.676083
-2215.629003,1085,1382.115439
-2270.500293,1103,1385.498448
-2216.847811,1093,1401.755615
-1940.217584,1089,1405.503167
140.663893,1107,1408.879981
-2501.872102,1072,1412.270582
-1932.969494,1100,1428.594791
-1049.322794,1098,1432.372086
-2121.185297,1083,1435.663054
-2579.242536,1112,1452.337892
-896.538592,1174,1456.392413
-3995.895505,1055,1459.723492
-3428.555315,1043,1462.940883
-3305.131006,1061,1479.686284
-4143.372811,1058,1483.434081
-2448.22531,1083,1486.351939
-2919.986113,1099,1489.883805
-2358.139992,1090,1507.093418
-1955.413079,1087,1510.803114
-2460.610297,1068,1514.143267
-2509.671498,1071,1517.027976
-2226.127811,1093,1533.878948
-2314.5178,1078,1537.698184
-2775.120496,1080,1541.037114
-2751.150582,1062,1544.392721
-1912.647093,1084,1560.70019
-1215.491007,1086,1564.350648
-277.507109,1084,1567.768509
-1939.730993,1086,1584.20181
-2124.411491,1071,1587.81332
-1627.747088,1084,1591.226509
-1717.184989,1190,1595.084576
-1964.213096,1087,1611.927385
-829.289001,1085,1615.728619
-2222.716605,1077,1619.114367
-1932.667114,1084,1622.561526
-1894.645123,1092,1639.546011
-1335.165292,1128,1642.937648
-2086.740302,1103,1646.641572
-2490.323526,1079,1650.26751
-2317.835308,1088,1667.508175
-1036.002808,1098,1671.135486
-734.736489,1096,1674.315608
-453.210585,1094,1691.765439
-1919.291998,1106,1695.597554
-100.822497,1091,1698.969649
-1025.095008,1141,1702.550223
-1844.671992,1106,1719.185193
-1582.559586,1097,1723.149705
-1061.634589,1222,1726.938123
-1639.902591,1117,1730.487645
-2111.411992,1106,1748.186432
-2030.591116,1324,1752.968546
-1982.622496,1091,1756.595104
-2207.84048,1080,1773.580579
-1593.427108,1084,1777.455292
-1937.132504,1115,1780.920531
-2782.329486,1100,1784.417489
-1575.213086,1087,1801.14432
-639.427999,1105,1804.688702
-1612.648008,1201,1808.469286
-878.005297,1083,1811.812511
-1811.025111,1092,1829.051419
-1410.091005,1070,1832.556755
186.939697,1108,1835.669754
-2550.582813,1098,1853.422878
-1667.46545,1245,1857.619617
-2065.722493,1091,1861.360234
-1989.755301,1123,1865.109212
-1111.104001,1121,1882.976323
-1399.227491,1140,1886.760464
-2016.097794,1133,1890.283783
-1224.730495,1155,1907.412016
-1548.604515,1131,1911.391312
-1630.577805,1133,1915.077351
-1822.363999,1121,1918.558704
-1798.551513,1135,1935.548676
-737.172495,1115,1939.391052
-1859.262595,1117,1942.892435
-2647.960299,1108,1946.261774
-1443.355298,1123,1963.104824
-2030.604589,1109,1966.620116
-1646.258495,1136,1970.087297
-481.348504,1195,1987.313656
-2846.069001,1110,1991.066639
-1477.107087,1084,1994.159101
-1705.669494,1100,1997.558621
-2157.719618,1097,2014.432545
-2067.580929,1096,2018.139711
-1853.020285,1108,2021.895145
-1240.6846,1134,2025.367591
-560.012795,1138,2042.991984
-2020.76031,1108,2046.807879
-1829.707808,1118,2050.53622
-1908.342597,1117,2068.476745
-2534.275489,1076,2072.155095
-1993.250301,1068,2075.476979
-1940.257805,1078,2078.845898
-2440.002783,1098,2095.81938
-2059.799097,1079,2099.541897
-2081.001095,1124,2103.057317
-3254.3501,1064,2106.327427
-2418.7996,1097,2122.81482
-2666.140309,1108,2126.707456
-1966.822794,1098,2130.088205
-2062.384082,1104,2133.433053
-2180.250974,1086,2150.792343
-2429.969009,1110,2153.822967
-2082.516596,1102,2157.220891
-1912.648982,1085,2174.089494
-3448.633109,1087,2177.810557
-2598.936497,1096,2181.579053
-2912.822802,1098,2184.562097
-3399.259595,1097,2201.668036
-2327.077789,1078,2205.456721
-2021.47749,1116,2209.146894
-1884.264106,1104,2213.669576
-1300.444507,1131,2231.314836
-2743.593109,1087,2235.223191
-1700.767793,1118,2239.180081
-2543.960294,1108,2256.784292
-3554.134487,1056,2260.47307
-1675.872011,1106,2263.952198
-2576.807105,1084,2267.42057
-2573.295494,1076,2284.010348
-1630.137495,1116,2287.924972
-1691.556598,1102,2291.30976
-2381.429504,1100,2294.723056
-1516.865295,1083,2311.36068
-1125.007996,1105,2315.20383
-999.364092,1104,2318.575673
-1688.589509,1100,2321.979889
-690.796601,1102,2339.237907
-1964.930999,1086,2342.258392
-3314.363602,1082,2345.658033
-2431.170603,1094,2362.878389
-2398.893484,1095,2366.626729
-2520.140006,1090,2370.277196
-2724.122499,1091,2373.128335
-2094.847121,1084,2390.246334
-528.936592,1102,2394.102086
-2093.69549,1076,2397.51175
-2778.416588,1102,2401.109363
-1667.712098,1072,2417.636394
-2541.092991,1101,2421.453882
-2641.60712,1084,2424.871683
-3148.976594,1054,2428.139828
-3427.610103,1067,2444.769418
-2185.027794,1093,2448.439236
-3379.579091,1052,2451.672528
-2484.013508,1095,2455.012946
-2400.100509,1080,2472.472143
-2040.892608,1317,2476.487161
-2279.416489,1096,2479.890697
-1634.175299,1088,2497.425199
-2872.127087,1084,2500.529821
-2469.382002,1081,2503.899986
-1963.186093,1099,2507.314254
-1918.176607,1077,2524.155049
-2578.297597,1089,2527.810372
-2094.227814,1118,2531.312851
-2265.662499,1091,2534.251386
-324.184098,1104,2551.836579
-1735.402495,1091,2555.363035
-1906.999609,1097,2559.155249
-2312.637801,1078,2576.084486
-1784.515284,1088,2579.886875
-2199.162493,1091,2583.40944
-1858.49311,1087,2587.09192
-2020.032016,1106,2603.681524
-2204.981112,1124,2607.551822
-2300.797596,1089,2611.030705
-3088.83251,1115,2614.495725
-1093.245108,1167,2631.376204
-2213.702825,1113,2634.951006
-2955.530319,1063,2638.24223
-1479.489004,1110,2655.252578
-1966.473009,1101,2658.553679
-1625.680059,1162,2662.158856
-2056.670289,1308,2666.268599
-1503.282788,1113,2683.519593
-486.97609,1107,2687.461037
-1389.989603,1122,2690.464584
-2773.207611,1114,2693.899744
-3070.506989,1125,2711.197679
-2947.891501,1135,2714.912686
-1885.107607,1114,2718.629391
-2722.982799,1113,2735.708457
-2433.829506,1100,2739.439244
-1298.604614,1109,2743.082672
-1689.067795,1118,2746.875582
-2907.442799,1098,2763.420691
-2111.660301,1103,2766.971012
-2270.796491,1096,2770.352522
-2696.827802,1118,2773.759062
-1316.109,2221,2794.267282
-2269.104599,1134,2797.814605
-2367.172495,1115,2814.841133
-2013.425292,1083,2818.07588
-978.257602,1089,2821.332416
-2405.450303,1143,2824.860102
-2261.836593,1102,2842.259078
-249.327808,1333,2846.774334
-1646.966101,1099,2849.743685
-2136.033498,1095,2866.410062
-1839.238502,1120,2870.20662
87.265002,1141,2873.965076
-2599.020286,1108,2877.838823
-2478.316122,1107,2894.405019
-1908.675105,1239,2898.682291
-2040.611483,1135,2902.491117
-1109.527805,1118,2906.186692
-1481.882809,1273,2924.467268
-2219.176106,1107,2927.963694
-2194.613003,1126,2931.487463
-1441.073503,1095,2948.125289
-2857.513494,1095,2951.891201
-2457.269593,1122,2955.334756
-1799.753999,1146,2958.846915
-1882.140312,1103,2975.997844
-645.886519,1171,2979.362592
-2046.333085,1087,2982.71897
-1429.132988,1101,2986.060689
250.554712,1128,3003.614682
352.068407,1129,3007.204695
-1988.960307,1108,3010.150625
-1851.013094,1087,3027.116875
-1648.968992,1110,3030.97762
-1762.552017,1106,3034.492787
-1266.398593,1149,3038.321879
-1404.7403,1103,3055.095356
-2687.076522,1096,3058.70987
-3013.807802,1118,3062.372952
-2263.603602,1082,3065.764049
-1069.084108,1104,3083.018658
-3883.536608,1102,3086.860061
-2137.626097,1099,3090.551095
-2547.675502,1076,3107.174716
104.731006,1110,3110.993443
-1694.933012,1101,3114.350043
-1767.755286,1088,3117.722464
-2229.744091,1104,3134.834836
-2252.00029,1103,3138.087111
-1229.159596,1097,3141.491276
-1782.304583,1109,3145.002132
-1892.580501,1080,3162.270837
-2554.235311,1088,3165.846962
-469.270084,1339,3169.516482
-1639.989008,1110,3186.472717
-1559.916599,1102,3190.261747
-1537.47801,1130,3193.952346
-2245.95701,1181,3197.963727
-424.5453,1128,3214.756734
-564.810611,1094,3218.365002
216.989688,1223,3222.424666
-1978.742803,1098,3239.148367
142.286491,1095,3242.996227
-2582.959102,1127,3246.615474
-75.735509,1151,3250.434491
-1888.024091,1104,3267.629623
-1547.882608,1117,3271.666528
-2750.853117,1087,3274.999331
-1410.276582,1102,3278.401805
-1517.592991,1101,3294.763002
-1505.021587,1154,3298.840519
-1695.97062,1094,3302.20223
-1555.417481,1116,3305.740998
-1241.237492,1116,3323.166517
529.408898,1132,3326.21689
592.717895,1259,3330.125957
-902.4641,1104,3347.061098
-1808.476095,1107,3351.012341
-2282.591585,1129,3354.587155
-813.224614,1109,3357.497615
-585.35201,1250,3375.147992
250.227187,1233,3379.182741
165.881408,1149,3383.022455
-1001.282591,1117,3399.574702
-202.927796,1173,3403.924969
-1941.435315,1123,3407.7894
-1429.657493,1116,3411.632914
-1830.531092,1132,3429.020077
-1665.882603,1814,3435.16962
-1827.765301,1128,3438.897494
241.958401,1602,3457.944916
-1065.721501,1735,3463.481733
318.251894,1587,3482.719395
-288.306597,2077,3489.09055
-1276.308998,2221,3509.467481
186.124708,1568,3514.717982
479.235405,1109,3517.681531
701.577209,1273,3535.34707
-2722.468019,1105,3539.186166
-409.309003,2221,3546.061077
-2213.364112,1104,3562.650062
-2334.432493,1115,3566.29705
-1916.513114,1119,3569.994707
-2039.373097,1087,3586.770423
-1238.203593,1082,3590.574981
-1922.495304,1123,3594.251205
-2010.693003,1101,3597.993544
-1820.61529,1088,3615.122391
-2427.130593,1094,3618.802233
-1934.27351,1095,3622.461677
-2108.510991,1070,3625.984472
-2140.282508,1091,3643.069959
-2303.352018,1106,3646.311978
242.642498,1591,3651.244758
-2070.190611,1094,3668.056587
-1887.537603,1089,3671.825089
-1977.472996,1101,3674.678684
-1237.149011,1085,3678.041266
-1950.533112,1119,3695.482321
-2328.77962,1097,3699.078023
-2418.570998,1086,3702.425421
-1894.073499,1111,3705.872103
-148.153498,1095,3722.863905
-2194.889486,1100,3726.51446
-1854.449603,1122,3729.939258
-1665.140302,1108,3746.518646
-1071.817795,1133,3750.430647
-368.265107,1092,3754.030197
-1489.190988,1086,3757.801638
-2005.45761,1089,3774.892762
-2124.473115,1119,3778.796644
-1794.846093,1099,3782.496115
-1351.613005,1101,3786.099559
-1944.596614,1102,3803.550583
-2085.665303,1083,3807.07987
-2666.953488,1111,3810.791908
-1908.160483,1080,3828.630183
-1871.996105,1107,3832.874213
-1627.976089,1107,3835.791669
-1451.521083,1124,3839.353306
-1817.66011,1139,3857.414258
-1669.993501,1095,3861.12465
-1605.022799,1113,3864.642627
-2264.722009,1081,3868.162921
-1599.582608,1117,3885.83545
-1721.379997,1090,3889.32334
-1533.636586,1077,3892.680372
-1712.179618,1097,3910.300996
-1442.267094,1084,3913.873131
-1081.572004,1106,3917.34148
-1489.238086,1112,3920.783001
-1304.840289,1108,3937.614479
-1931.836503,1096,3941.33304
-1956.948994,1110,3944.680727
-1661.86611,1099,3948.166289
-1670.462782,1113,3964.952819
-1311.322491,1091,3968.626439
-1887.158115,1112,3972.230449
-2365.82251,1091,3975.702298
-1137.007787,1093,3992.499296
-2007.105292,1083,3995.949497
-2172.49344,1085,3999.514381
-2107.647606,1114,4017.079012
-2086.195282,1088,4020.653563
-1951.527613,1114,4023.787022
-1809.417584,1089,4027.31386
-1276.58608,1099,4044.464681
-1125.344113,1104,4048.076244
-1693.173606,1074,4051.360516
-2051.029014,1110,4054.748497
-1869.200497,1080,4072.250644
-918.427801,1118,4075.767962
-1309.3385,1120,4079.236367
-2100.273087,1087,4082.546195
-981.006984,1125,4099.319917
-850.143006,1701,4104.816349
-2472.791007,1070,4108.103336
-1707.959111,1127,4125.211964
-2015.813496,1095,4128.785495
-1675.080104,1139,4132.27681
-2042.425106,1092,4149.345008
-1479.725591,1137,4152.75303
-2060.082788,1098,4156.281456
-1979.602504,1091,4159.634828
-2644.105307,1083,4176.508689
-1517.18411,1104,4180.209706
-1915.620297,1103,4183.302791
-1727.747816,1093,4186.864873
-2729.530105,1064,4204.324142
-1817.152106,1072,4207.813848
-3087.310619,1069,4211.289622
-2425.290003,1066,4214.788398
-1732.772113,1072,4231.969183
-279.536579,1102,4235.639831
-2691.650311,1068,4238.870295
-1974.845301,1083,4255.830307
-2624.733107,1087,4259.362212
-3392.470303,1063,4262.736354
-2785.790015,1065,4265.976749
-2153.51101,1070,4282.609375
-2250.6715,1071,4286.157961
-2106.435501,1076,4289.554339
-2442.470014,1066,4292.933113
-1906.614514,1075,4310.168584
-2834.975502,1076,4313.566325
-1985.217607,1089,4316.916331
-2000.169996,1066,4320.209814
-1871.615314,1088,4337.845325
-1687.270998,1086,4341.276402
-2539.530983,1070,4344.378172
-2762.536507,1096,4347.884187
-2426.490283,1068,4365.608442
-2349.28359,1082,4368.964352
-2490.330323,1068,4372.463426
-2307.352988,1101,4389.911927
-2282.232107,1072,4393.569082
-2675.250099,1064,4396.880916
130.147496,1115,4400.249617
-1443.985113,1092,4417.065594
-3529.543598,1049,4420.577882
-1981.807793,1093,4423.875271
-2258.512976,1101,4427.240843
-1676.514485,1075,4443.995792
-1856.823577,1082,4447.586611
-1629.313492,1095,4450.988824
-1494.855293,1088,4454.338745
-1681.707087,1084,4471.337291
80.700411,1097,4474.927465
-1205.986104,1099,4478.227132
-2276.623605,1082,4481.56689
-2560.914498,1075,4499.076533
-2613.813112,1087,4502.066864
-1937.280014,1090,4505.473776
-1932.413085,1087,4522.592301
-1929.401999,1081,4526.244043
-1870.827791,1093,4529.83615
-1626.767092,1084,4532.992456
-2395.491509,1060,4550.54251
-3409.330108,1064,4554.197832
-1477.635294,1088,4557.760044
-2550.730603,1069,4561.303182
-2347.609985,1065,4578.221617
-1809.117604,1089,4581.751768
-2592.592983,1101,4585.166723
-2192.683593,1082,4588.455762
-3912.057814,1053,4605.918999
-2481.505287,1083,4609.322796
-1501.991005,1070,4612.683571
-1477.240292,1103,4629.507498
-2019.365285,1083,4633.077888
-2451.972099,1072,4636.625984
-1869.255307,1088,4639.896442
-2126.511011,1061,4657.47853
-2429.191513,1071,4660.568033
-1165.166084,1224,4664.245887
-1520.632001,1106,4667.649634
-2632.385295,1083,4684.786578
-1943.299618,1097,4688.503288
-1240.416995,1206,4691.768186
-2281.852813,1073,4694.988409
-2581.928993,1085,4712.301524
-684.492814,1073,4715.935925
-2708.290599,1062,4719.416154
-2144.519103,1079,4736.51161
-2163.675488,1076,4740.157431
-2635.003602,1082,4743.646779
-2658.8966,1102,4747.335701
-1385.502514,1091,4764.546043
-2672.330012,1066,4768.025037
-1810.356598,1077,4771.365202
-1775.734517,1075,4774.807113
-3410.456488,1096,4791.974582
-1958.237794,1078,4795.662894
-3767.790594,1062,4798.879855
-2050.80962,1122,4802.553909
-2116.699092,1079,4819.831918
-2544.685298,1083,4823.332211
-2358.722506,1091,4826.689825
-2318.037799,1078,4843.695091
-1897.032791,1073,4847.31506
-2089.597789,1078,4850.265281
-2441.393014,1126,4853.728966
-3891.853597,1057,4871.103463
-3782.927109,1084,4874.91032
-3184.909989,1065,4878.336665
-2290.733605,1074,4881.669953
-3278.508602,1182,4898.890503
-4075.994511,1056,4902.370194
-2632.128489,1336,4906.801975
-1855.467814,1093,4924.498181
-2685.034503,1075,4928.163473
-2486.733097,1087,4931.667921
-2970.752104,1059,4935.151412
-2420.752088,1059,4952.22484
-2739.650588,1062,4955.880612
-2467.310085,1064,4959.364697
-3436.930322,1068,4962.856556
-2227.697817,1078,4979.842406
-1761.115517,1076,4983.487782
-3000.786582,1229,4987.28339
-2083.132797,1073,4990.514813
-2672.071503,1060,5007.64294
-2674.617606,1089,5010.630892
-1763.510023,1065,5013.869924
-766.073009,1101,5017.267533
-122.707115,1084,5034.464471
-1590.547103,1084,5037.945205
-2427.688999,1085,5040.743792
-2470.183615,1082,5057.874491
-2258.496592,1077,5061.503726
-2493.639104,1079,5064.881375
-2713.595506,1076,5068.19135
-2463.960497,1080,5084.793914
-1947.090985,1070,5088.446226
-2902.900499,1051,5092.010103
-2548.130604,1062,5095.519839
-1567.261981,1081,5112.781573
-2551.925298,1083,5116.36147
-1101.981984,1081,5119.923225
-2326.35551,1076,5123.451672
-2212.677796,1078,5141.029926
-2889.41011,1064,5144.464526
-2729.319605,1097,5148.152019
-906.117611,1089,5151.811123
-556.915297,1168,5169.65955
-1767.770614,1094,5173.033545
-1708.938594,1357,5177.202913
-2380.411503,1071,5194.441953
-2601.748995,1085,5198.167893
-2411.412802,1073,5200.925342
-1804.314515,1075,5204.204739
-1803.360494,1080,5221.592958
-2747.75662,1077,5225.200094
-2784.730611,1069,5228.517112
-2511.453606,1074,5231.28693
-2494.6078,1118,5249.062412
-2292.471007,1070,5252.644979
-2227.630301,1068,5255.969019
-2379.927592,1114,5272.818847
-1816.960488,1080,5276.586327
-2038.170987,1086,5280.085156
-2635.35029,1068,5283.534386
-2282.337813,1078,5300.888895
-2529.7906,1069,5304.475037
-3230.233606,1057,5307.882806
-2443.802596,1117,5311.300533
-1683.455485,1076,5328.945263
-2557.110092,1067,5332.525753
-2595.074494,1075,5335.803524
-2008.532094,1072,5339.296
-2534.750099,1067,5356.692517
-2496.312121,1072,5359.725561
-2443.634502,1075,5362.935996
-2569.730618,1062,5366.158347
-2673.691002,1070,5384.450595
-2589.6345,1075,5387.881365
-2716.612794,1073,5390.736226
-2606.610994,1070,5408.374231
-1201.826486,1171,5412.189227
-2263.490595,1069,5415.653794
-1294.302,1081,5418.995546
-2220.970619,1094,5436.204981
-1940.180516,1080,5440.025776
-2592.830623,1069,5443.297297
-2411.151493,1071,5446.719441
-2480.452497,1291,5464.850334
-2520.390988,1061,5468.352336
-4361.847113,1047,5471.834435
-4168.737816,1053,5475.367136
-2650.310096,1067,5493.060958
-2557.710304,1063,5496.609725
-2593.851496,1060,5500.062099
-14.712817,1218,5519.176577
-2019.849991,1065,5522.655059
-2756.291004,1061,5526.176672
-1791.261084,1124,5529.65612
-2622.875513,1055,5546.879162
-1498.530114,1067,5550.159084
-2210.310312,1068,5553.414031
-1903.659102,1079,5556.746002
-2661.970616,1069,5574.31059
-1532.220495,1176,5578.110636
-747.539609,1097,5581.030717
-1364.997816,1078,5584.279994
-3251.712109,1059,5601.47738
-2376.090103,1064,5604.850071
-2671.010284,1068,5608.121553
-2516.970108,1064,5624.73116
-2100.415505,1076,5628.44657
-2540.892102,1072,5631.923571
-2028.412101,1072,5635.223223
-1920.010603,1069,5652.015338
-2651.736606,1054,5655.648813
-664.021984,1081,5659.058035
-1066.170596,1069,5662.544888
-2331.731016,1061,5679.223974
-1719.670619,1069,5682.816822
-1579.506007,1161,5686.614123
-1952.031023,1070,5690.012219
-2406.616097,1107,5707.428233
-2399.610017,1066,5710.526012
-2479.997783,1053,5713.784647
-1085.574506,1075,5717.072653
-1955.475488,1076,5734.352051
-2535.622007,1081,5737.834226
-2218.2,1090,5740.69727
-2632.231496,1071,5757.807968
-3596.391011,1045,5761.24338
-3708.863587,1082,5764.638011
-696.753083,1087,5767.948029
-2457.507091,1084,5784.710949
-2557.817792,1078,5788.255986
-2557.072785,1073,5791.62453
-2627.812095,1072,5794.878276
-3367.556593,1054,5812.473318
-2526.270991,1061,5816.628604
-3023.968986,1046,5820.301062
-1620.693486,1095,5823.669214
-1752.402786,1098,5840.760226
-1696.053509,1095,5844.60751
-2512.849732,1083,5848.17948
-2507.659098,1079,5851.687901
-2498.587085,1084,5869.402263
-2132.133511,1095,5872.95203
-2715.150992,1070,5876.484595
-2602.862506,1091,5895.073813
-2516.232811,1073,5898.302689
-1971.897799,1078,5901.747595
-1375.717586,1089,5905.267348
-2433.663605,1082,5923.156383
-2570.335491,1076,5926.732284
-2554.123601,1082,5930.109205
-2848.137809,1053,5932.832538
-1334.300016,1090,5950.539084
-2395.570089,1067,5953.933763
-2570.080503,1080,5957.319482
-2370.452793,1073,5960.652995
-2426.390308,1068,5977.824872
-2246.795491,1076,5981.34942
-2563.951011,1086,5984.664889
-2392.109983,1066,5987.850436
-2543.950115,1067,6005.001498
-2588.727823,1093,6008.572689
-1901.676498,1096,6011.894278
-1604.754494,1075,6028.791236
-2162.334515,1075,6032.38329
-1895.090591,1094,6036.133453
-1639.942487,1091,6039.749119
-2526.630292,1063,6057.326387
-3119.462815,1098,6060.632161
-2682.492798,1073,6064.088892
-2078.532799,1073,6067.562291
-2244.980502,1080,6085.749929
-1856.933599,1074,6088.819149
-2741.792799,1058,6092.040144
-2638.071008,1070,6095.316031
-1755.576606,1077,6113.09444
-2591.02998,1065,6116.527442
-1839.672786,1073,6119.833146
-1364.314509,1075,6122.636289
-2612.269986,1065,6140.120552
-1716.976995,1181,6143.860612
-3854.332114,1059,6147.043728
-2589.233604,1074,6164.090166
-2472.171492,1060,6167.644319
-2102.990582,1069,6170.950186
-2499.017803,1078,6174.164994
-2362.6128,1058,6191.108349
-1829.962482,1091,6194.894073
-2511.175492,1076,6198.246089
-2322.557798,1078,6201.611148
-2691.450598,1062,6218.561505
-2625.496613,1077,6222.192099
-1775.953092,1087,6225.759719
-1607.272091,1072,6229.192988
-1758.211482,1071,6247.008496
-1978.790006,1065,6250.173528
-2508.1536,1074,6253.685844
-2380.154509,1075,6257.211169
-2556.259612,1097,6275.37005
-1689.950584,1062,6278.974234
-1522.26861,1182,6282.293696
-1329.370608,1062,6300.59593
-2459.4901,1067,6304.366996
-2377.934506,1075,6307.718586
-2314.992108,1072,6310.951153
-1472.978497,1136,6328.41223
-2546.612085,1072,6332.06971
-1912.4928,1073,6335.331521
-2414.999087,1079,6338.655853
-2004.230998,1070,6356.230573
-1338.329494,1100,6359.960577
-2594.763612,1082,6363.302416
-1606.497592,1089,6366.581462
-2099.392103,1072,6384.13777
-2103.670622,1069,6387.629244
-1826.120483,1080,6390.938295
-2355.132096,1072,6407.736733
