#{"t_start": 1762226713.1954372, "env_id": "None"}
r,l,t
-313.808995,2221,3038.636488
-333.309001,2221,3045.319282
-320.808998,2221,3064.55575
-307.809,2221,3072.129486
-355.808997,2221,3091.481215
-306.308998,2221,3097.840189
-341.253444,2221,3118.03619
-310.808997,2221,3124.379732
-316.753442,2221,3144.527109
-276.309003,2221,3150.780899
-283.809,2221,3171.244398
-351.308997,2221,3190.65404
-295.809003,2221,3197.21522
-346.809002,2221,3217.030545
-306.309,2221,3223.592725
-357.809001,2221,3243.513728
-274.809003,2221,3249.994538
-294.808998,2221,3269.851565
-290.309002,2221,3276.206084
-298.809,2221,3295.657981
-305.809002,2221,3303.019068
-272.309,2221,3322.634115
-324.308998,2221,3342.509841
-271.808999,2221,3349.103893
-333.809002,2221,3369.259602
-260.253447,2221,3375.745156
-358.809001,2221,3394.614309
-259.809001,2221,3402.017435
-252.808998,2221,3421.591597
-301.808998,2221,3427.840509
-257.309005,2221,3448.008534
-197.309,2221,3454.641457
-246.308997,2221,3474.531979
-288.309003,2221,3480.771008
-326.253441,2221,3500.8491
-444.253444,2221,3519.855029
-271.308998,2221,3526.298864
-356.809002,2221,3546.562039
-217.309002,2221,3553.074571
-466.753445,2221,3573.165721
-470.253445,2221,3579.76281
-285.253445,2221,3598.999561
-297.809001,2221,3606.328021
-533.753444,2221,3625.662474
-323.808997,2221,3631.939894
-302.253444,2221,3652.152601
-309.308999,2221,3672.490344
-336.309002,2221,3679.145999
-505.253444,2221,3698.456915
-491.253445,2221,3706.20896
-286.809001,2221,3725.814046
-286.808997,2221,3733.246332
-327.753444,2221,3752.798846
-300.809,2221,3759.362881
-323.808997,2221,3779.840324
-400.308995,2221,3786.077747
-319.308999,2221,3806.278223
-334.308999,2221,3825.171959
-337.309001,2221,3832.985771
-290.808999,2221,3852.38025
-351.809001,2221,3858.858093
-342.308998,2221,3878.705418
-310.309001,2221,3885.172418
-334.808997,2221,3905.642923
-390.808998,2221,3911.966916
-296.808998,2221,3931.058561
-327.309002,2221,3938.508482
-327.808999,2221,3957.886781
-424.753445,2221,3978.089479
-331.309003,2221,3984.599894
-333.309002,2221,4005.049009
-280.253443,2221,4011.622619
-333.808998,2221,4030.667505
-358.809,2221,4038.150251
-330.309,2221,4056.919954
-327.808998,2221,4063.290479
-282.809002,2221,4083.569713
-375.808997,2221,4089.725176
-365.309003,2221,4110.545224
-393.808998,2221,4116.850038
-311.253444,2221,4137.316137
-384.309001,2221,4155.82075
-394.809,2221,4162.509201
-308.809002,2221,4182.820098
-334.308998,2221,4189.353433
-355.308996,2221,4209.526935
-361.809,2221,4215.87909
-304.309002,2221,4236.362862
-307.309,2221,4242.597237
-279.309002,2221,4261.905039
-301.808997,2221,4269.35773
-442.253444,2221,4288.555317
-307.309,2221,4308.384358
-465.753444,2221,4314.941283
-338.809003,2221,4334.835315
-292.309003,2221,4340.923458
-271.308999,2221,4360.311963
-306.809005,2221,4367.941568
-469.253444,2221,4387.38938
-472.753444,2221,4393.907477
-301.809001,2221,4414.166462
-428.253445,2221,4420.507571
-258.808998,2221,4440.710627
512.11305,1840,4446.710851
-265.308999,2221,4466.722195
-457.253444,2221,4472.967581
-307.309,2221,4492.573433
-290.808997,2221,4513.01493
-295.809001,2221,4519.679733
-248.809004,2221,4540.273345
-353.808998,2221,4546.789707
-317.809,2221,4567.054508
-299.309002,2221,4573.474257
-358.253443,2221,4592.714218
-392.753445,2221,4600.012486
-296.809,2221,4619.960741
-524.253445,2221,4626.178512
-300.808999,2221,4647.224816
-301.808996,2221,4668.118291
-335.308999,2221,4674.734952
-322.308997,2221,4694.017724
-316.808997,2221,4701.520337
-304.309,2221,4720.945808
-339.308999,2221,4727.500352
-318.808999,2221,4747.314357
-287.309001,2221,4753.654671
-336.808997,2221,4774.135208
-479.253445,2221,4780.381374
-426.753444,2221,4801.707421
-321.309,2221,4820.774161
-410.753445,2221,4827.376806
-488.753445,2221,4847.587093
-534.253445,2221,4854.233944
-314.809003,2221,4874.141897
-299.309002,2221,4880.583092
-251.808997,2221,4901.222752
-379.753445,2221,4907.619729
-325.808998,2221,4928.278216
-303.809,2221,4934.744588
-268.308998,2221,4953.814229
-344.809,2221,4973.84145
-331.309,2221,4980.472056
-253.309004,2221,5000.460869
-477.253444,2221,5007.006616
-543.253445,2221,5026.241796
-508.753444,2221,5033.755873
-314.253446,2221,5053.166975
-331.808999,2221,5060.830566
-416.309,2221,5079.952215
-308.808996,2221,5086.424716
-339.809003,2221,5106.87506
-292.808999,2221,5113.226415
-509.253444,2221,5133.682881
-331.809002,2221,5152.808097
-208.309002,2221,5160.320215
-334.309003,2221,5179.748658
-301.809003,2221,5186.104225
-342.309003,2221,5206.741996
-298.808999,2221,5212.994184
-320.809003,2221,5233.596435
-515.253445,2221,5239.868937
-293.308999,2221,5259.933751
-475.253445,2221,5266.678626
-294.809002,2221,5286.193937
-298.308999,2221,5306.814715
-302.309,2221,5313.45694
-347.808998,2221,5334.100548
-214.308999,2221,5340.594441
-322.308997,2221,5361.34342
-308.309,2221,5367.821149
-282.253444,2221,5387.168329
-336.309001,2221,5394.737533
-265.308999,2221,5413.784806
-514.753444,2221,5420.207185
-323.308999,2221,5440.631432
-314.308999,2221,5460.979413
-227.309003,2221,5467.961731
-270.308999,2221,5487.182824
-339.309001,2221,5494.951801
-298.309,2221,5513.509379
-285.308999,2221,5520.030207
-485.753445,2221,5540.340489
-337.808998,2221,5546.632846
-249.808997,2221,5566.785524
-339.809003,2221,5573.054103
-341.309,2221,5593.566233
-513.753445,2221,5599.786035
-299.809002,2221,5619.17961
-292.308997,2221,5639.564161
-238.309,2221,5646.148824
-320.309,2221,5666.258012
-292.309,2221,5672.813898
-288.809,2221,5692.922484
-296.308997,2221,5699.450697
-313.309,2221,5718.732648
-298.309,2221,5725.953333
-278.809001,2221,5745.712971
-219.809,2221,5752.393775
-183.809,2221,5773.576889
-215.809,2221,5793.75916
-225.809002,2221,5800.464589
-436.253444,2221,5819.723002
-435.753445,2221,5827.115901
-236.309001,2221,5846.238918
-242.253447,2221,5852.636861
-256.308999,2221,5873.496924
-202.808999,2221,5880.033041
-224.808999,2221,5900.65005
-318.808999,2221,5907.206132
-159.808999,2221,5927.019611
-261.808996,2221,5945.965901
524.723465,1859,5951.611006
-229.308998,2221,5971.317296
543.783949,1177,5974.857108
389.953549,1625,5979.730374
-114.808999,2221,5999.967439
-264.753444,2221,6006.477139
-318.753445,2221,6026.961038
-347.753444,2221,6033.532197
720.430893,1327,6049.933309
-471.253444,2221,6057.722329
300.056533,2110,6076.512925
-244.753443,2221,6083.031329
-248.753442,2221,6102.866546
320.805962,2034,6108.681019
-222.75344,2221,6128.992391
-227.309,2221,6135.296299
327.047747,2053,6155.54931
356.127738,1973,6161.295937
452.685503,2131,6180.609229
-165.308999,2221,6187.905092
670.730271,1368,6204.846703
-121.808998,2221,6211.674853
493.178555,1750,6230.731916
367.246555,2221,6237.19185
-181.809,2221,6257.098305
-439.753445,2221,6263.543157
70.190982,2221,6283.129327
717.061011,1310,6287.842282
205.538038,2215,6307.306471
533.127394,1717,6312.423964
280.502775,2098,6332.05662
424.677734,1933,6337.743523
510.191003,2221,6358.045598
-272.809,2221,6364.670083
-555.753444,2221,6384.019118
512.134701,1723,6389.975232
599.674483,1655,6407.532668
-212.808997,2221,6414.045365
541.662976,1614,6432.476215
572.052546,1605,6437.402933
-279.809,2221,6457.708759
739.33491,1167,6461.299002
-156.253444,2221,6467.659484
377.110235,1803,6486.541366
-205.809001,2221,6493.09437
401.02995,2194,6512.535018
540.941395,1757,6517.502315
718.016012,1346,6535.415561
538.302515,1740,6540.695498
343.857672,2221,6561.186295
671.769058,1360,6565.423121
-212.808999,2221,6571.97729
508.190999,2221,6592.989354
668.237456,1387,6596.919012
564.457889,1672,6614.510703
-459.253445,2221,6622.064358
1276.837212,1913,6640.099264
741.734006,1145,6643.552608
501.777776,1773,6648.564357
484.69101,2221,6669.150831
-140.309,2221,6689.602475
567.62739,1717,6694.890798
-308.809,2221,6714.164342
361.24656,2221,6721.849658
-31.753441,2221,6740.75017
714.129499,1376,6744.862444
740.431393,1157,6748.176107
-150.309,2221,6767.971688
701.228486,1471,6772.205874
484.945994,2010,6791.504719
735.872211,1198,6795.180308
737.44792,1184,6798.512419
676.204916,1639,6816.195553
695.110557,1165,6820.760044
550.631922,1744,6826.110667
737.559703,1183,6842.080517
183.246564,2221,6848.722061
699.250978,1485,6866.667356
715.045389,1334,6870.556675
711.887213,1393,6874.712739
533.321994,2026,6894.230908
554.226889,1919,6899.873168
700.52451,1476,6917.91626
527.437193,1818,6923.490278
-234.809001,2221,6942.862902
552.356019,1921,6948.981182
573.649702,1788,6954.984693
660.304395,1737,6973.141824
479.628897,2124,6979.472213
-219.308997,2221,7000.190629
739.555006,1165,7003.530448
-195.309,2221,7023.632056
541.68199,1930,7029.273347
-176.309002,2221,7048.480003
-189.308998,2221,7055.893785
-141.809001,2221,7075.61751
489.725901,2104,7081.614347
-216.808999,2221,7101.899854
-224.809003,2221,7108.485161
-135.309,2221,7128.876733
687.724901,1564,7133.337878
-145.309001,2221,7153.842819
516.840486,2031,7159.687954
570.971993,1730,7177.61376
-209.809001,2221,7185.018282
-149.809002,2221,7203.909102
580.627396,1717,7208.841409
444.650404,2097,7228.908155
449.548492,2196,7235.31645
541.792507,1716,7254.572041
717.245887,1352,7258.555511
714.282504,1340,7262.525936
495.424711,1763,7282.576782
-9.753446,2221,7288.924536
480.622483,1991,7307.614388
232.024339,2221,7313.996439
-173.308998,2221,7334.15714
506.800998,2021,7339.819581
577.959698,1748,7358.979635
564.172747,1578,7363.575187
673.053908,1624,7381.843746
737.559705,1183,7385.455185
718.016009,1346,7389.434288
707.181901,1387,7406.233387
573.459698,1748,7411.524175
602.691006,2221,7431.831642
1180.531998,1826,7437.257826
738.005892,1179,7440.581362
731.144905,1239,7457.950955
737.111911,1187,7461.534434
660.266547,1446,7465.769989
492.862188,2013,7485.112097
720.1784,1329,7488.994639
712.1314,1349,7492.833376
739.334905,1167,7508.886136
497.860959,1734,7514.997899
733.356519,1220,7518.576976
734.620416,1209,7534.93565
479.691012,2221,7541.472531
584.878508,1660,7559.474469
578.378503,1660,7564.43066
739.334906,1167,7567.707761
491.94846,1772,7586.611272
-182.309,2221,7593.101599
1178.695891,1779,7611.193547
737.447917,1184,7615.593175
569.304693,1728,7633.057394
741.734004,1145,7636.736803
734.734701,1208,7640.373973
740.64952,1155,7643.643204
701.509411,1469,7662.352196
735.304708,1203,7665.941182
736.549901,1192,7669.574213
740.431392,1157,7686.686187
606.031505,1595,7691.628814
742.379896,1139,7694.839807
741.517904,1147,7710.773762
564.399398,1694,7716.935205
716.988391,1354,7720.794412
737.447921,1184,7736.841136
547.935447,1139,7740.260125
684.271406,1557,7744.733364
741.084514,1151,7761.854941
696.789878,1467,7766.427788
674.6264,1649,7771.135296
743.660902,1127,7788.570664
744.717385,1117,7792.14128
747.724688,1088,7795.35793
748.43799,1081,7798.623964
690.997393,1542,7817.69486
745.241893,1112,7821.027568
635.380397,1609,7825.561182
548.684451,1132,7841.413083
735.077007,1205,7845.025232
716.060397,1322,7849.960089
723.992194,1253,7866.28591
718.547194,1298,7870.094464
741.084512,1151,7873.424032
701.679691,1428,7891.172436
477.202762,1633,7896.04611
390.552547,1605,7900.456462
745.346511,1111,7917.696101
713.47299,1381,7922.065886
748.742198,1078,7925.088872
621.878506,1660,7942.696449
584.5155,1656,7948.777235
577.758996,1645,7953.783349
724.110911,1252,7970.221183
272.746555,2221,7976.652134
666.910975,1397,7994.153912
549.745965,1122,7997.485924
742.594421,1137,8000.849534
747.212209,1093,8003.933382
497.595953,1497,8021.946613
530.428937,1254,8025.58377
722.436497,1311,8029.225442
719.300494,1300,8047.666333
745.241894,1112,8051.194673
707.821993,1401,8055.164551
568.61651,1711,8073.226295
718.909918,1339,8077.26079
743.554688,1128,8081.547863
740.975897,1152,8097.872984
699.957063,1120,8101.228069
716.084023,1361,8105.233836
742.915401,1134,8122.315232
742.164992,1141,8125.581135
741.409726,1148,8129.05797
742.379891,1139,8132.306161
744.295993,1121,8149.243031
727.230408,1234,8152.942055
740.431394,1157,8156.21268
718.654987,1341,8172.927916
745.346508,1111,8176.299885
740.431388,1157,8180.655336
738.672217,1173,8183.942273
619.435149,1460,8201.01313
726.12801,1281,8204.837794
744.19041,1122,8208.028787
690.701897,1544,8226.778026
742.808487,1135,8230.195515
722.097199,1273,8233.893318
726.0847,1248,8251.187522
745.555406,1109,8254.60152
742.808488,1135,8257.857327
742.379893,1139,8261.126289
745.555406,1109,8278.487797
744.822503,1116,8281.905922
743.660905,1127,8285.12729
713.73592,1379,8301.703664
742.808487,1135,8305.003626
744.717385,1117,8308.25104
742.701503,1136,8312.352662
744.295994,1121,8328.709375
743.022216,1133,8332.169707
745.555402,1109,8335.300739
738.228391,1177,8352.656195
741.84192,1144,8356.233489
743.872996,1125,8359.608457
741.301407,1149,8363.160995
743.978883,1124,8380.812493
742.594421,1137,8384.468348
660.759902,1667,8389.207382
745.763902,1107,8405.485832
745.032395,1114,8408.948557
739.003997,1170,8413.275209
745.346506,1111,8416.423501
742.808485,1135,8432.778216
744.927516,1115,8436.118844
743.448404,1129,8439.328271
743.978884,1124,8456.80768
745.032396,1114,8460.189012
746.490504,1100,8463.436159
744.612202,1118,8466.608626
712.285019,1390,8484.295616
582.992207,1678,8489.203013
745.972002,1105,8492.327574
745.763902,1107,8508.484037
743.767016,1126,8512.79388
743.128895,1132,8516.086502
743.448405,1129,8519.369986
744.822501,1116,8534.92259
743.873002,1125,8538.209521
728.277985,1225,8541.702612
743.448407,1129,8558.87578
743.554691,1128,8562.175387
746.903499,1096,8565.327661
740.322207,1158,8568.5994
728.393895,1224,8585.859218
743.660903,1127,8589.230617
744.717387,1117,8592.344069
738.339506,1176,8609.462503
742.164997,1141,8613.110933
743.872999,1125,8616.266719
746.593886,1099,8619.350028
744.295995,1121,8635.898894
744.084697,1123,8639.270366
743.128892,1132,8643.475393
743.448407,1129,8659.657267
720.808906,1324,8663.760831
712.187408,1317,8667.518806
745.555402,1109,8670.649808
744.084697,1123,8688.115423
742.057384,1142,8691.474851
742.164996,1141,8694.711418
743.022217,1133,8712.128064
711.887209,1393,8716.178914
745.763903,1107,8719.552088
745.659721,1108,8722.685827
739.334907,1167,8739.309048
739.884415,1162,8743.570308
739.884416,1162,8746.914906
727.819921,1267,8763.801134
696.392892,1484,8768.381754
711.08889,1399,8772.395465
739.334908,1167,8789.916799
745.659719,1108,8793.413291
742.272511,1140,8796.617224
714.652893,1372,8800.554561
737.111906,1187,8817.955044
546.948409,1754,8823.074565
742.701502,1136,8826.280669
727.580523,1231,8843.793443
742.701506,1136,8847.498024
743.767017,1126,8850.759318
742.379898,1139,8867.075291
743.022213,1133,8870.468606
727.94,1266,8875.137343
718.654988,1341,8878.898403
742.487201,1138,8895.21584
745.555406,1109,8898.438378
721.687408,1317,8902.203738
743.660904,1127,8919.677607
553.792499,1716,8924.853657
744.822498,1116,8928.239701
739.445024,1166,8946.475826
744.084698,1123,8949.964001
739.003993,1170,8953.269896
749.045506,1075,8956.341098
741.841918,1144,8972.63568
743.02221,1133,8976.876291
723.058004,1306,8980.630511
743.872998,1125,8996.514152
745.137181,1113,8999.927617
746.075911,1104,9003.091047
527.303919,1632,9021.751075
744.927511,1115,9025.189103
740.322206,1158,9028.612393
745.137183,1113,9031.806576
746.697205,1098,9049.790585
743.767018,1126,9053.080794
743.978881,1124,9056.517437
746.490509,1100,9059.616187
727.347194,1233,9077.786537
742.915399,1134,9081.13986
726.996484,1236,9084.59592
582.419986,1666,9102.732823
746.59389,1099,9106.967319
746.490504,1100,9110.119133
743.341994,1130,9125.872047
746.697202,1098,9128.936207
745.0324,1114,9132.276921
744.717385,1117,9135.435621
745.450988,1110,9152.577609
745.032398,1114,9155.852374
709.891393,1374,9159.861031
728.045917,1227,9177.742075
730.824409,1194,9181.469814
745.555404,1109,9184.65791
746.179693,1103,9187.704426
745.241897,1112,9204.192136
749.247211,1073,9208.479622
747.314892,1092,9211.70654
743.022212,1133,9215.159387
748.234692,1083,9231.794283
743.978885,1124,9235.121029
749.548985,1070,9239.14799
745.241895,1112,9255.619252
745.763898,1107,9258.928035
748.742197,1078,9262.057531
748.030998,1085,9265.206935
745.763904,1107,9282.465268
747.21221,1093,9285.848637
552.562037,1095,9289.206571
746.075905,1104,9292.290823
746.490505,1100,9308.866812
552.35597,1097,9312.275087
748.132878,1084,9315.296632
743.873001,1125,9318.465158
745.45099,1110,9334.473539
747.622402,1089,9338.819889
744.506923,1119,9342.023659
747.417507,1091,9357.790121
744.190411,1122,9361.285763
746.593889,1099,9364.593628
745.450991,1110,9367.94571
746.593885,1099,9385.139348
747.212214,1093,9388.317048
747.109398,1094,9391.44741
744.71739,1117,9394.669046
745.032397,1114,9411.951723
746.283408,1102,9415.17318
743.235479,1131,9418.314007
749.448499,1071,9433.94156
744.717382,1117,9438.383204
747.724685,1088,9441.622674
745.137178,1113,9444.795696
748.234692,1083,9460.445263
748.336406,1082,9463.829582
747.520022,1090,9466.958882
553.28024,1088,9470.068269
748.132878,1084,9486.976975
747.92901,1086,9490.230253
743.873,1125,9493.501582
750.24969,1063,9496.580435
740.975897,1152,9513.545294
747.622404,1089,9516.695419
747.109396,1094,9519.760164
745.763904,1107,9535.870328
746.283405,1102,9540.186688
748.437984,1081,9543.304714
743.873002,1125,9546.38617
745.450991,1110,9562.285738
738.117179,1178,9565.848286
741.30141,1149,9569.250301
745.867982,1106,9573.352803
556.962208,1718,9591.336736
731.730412,1234,9594.96158
744.927511,1115,9598.112734
744.506923,1119,9615.92935
743.128895,1132,9619.427885
734.962995,1206,9623.11212
733.471901,1219,9640.815578
734.962994,1206,9644.461192
742.701502,1136,9647.740869
742.701505,1136,9651.05979
743.022209,1133,9667.356423
737.447919,1184,9671.797064
745.0324,1114,9674.940511
744.927513,1115,9691.006212
745.241894,1112,9694.416994
742.164996,1141,9697.647667
739.445024,1166,9700.971014
745.346508,1111,9718.242189
738.45049,1175,9721.68213
740.212892,1159,9725.002873
741.40972,1148,9742.382511
745.65972,1108,9745.992582
747.006484,1095,9749.201339
741.841916,1144,9752.468183
730.485397,1197,9770.324535
743.128892,1132,9773.829755
744.295994,1121,9777.049801
740.212897,1159,9780.456336
744.927514,1115,9796.559047
748.132883,1084,9799.834158
747.314892,1092,9803.823277
745.867985,1106,9820.070714
747.21221,1093,9823.382764
745.65972,1108,9826.577543
743.6609,1127,9829.751448
745.137177,1113,9847.192942
745.032399,1114,9850.594577
747.622402,1089,9853.712788
747.724683,1088,9856.7841
748.539503,1080,9874.11087
749.146394,1074,9877.245907
746.6972,1098,9880.406121
745.555402,1109,9896.63633
745.659716,1108,9900.212764
749.045504,1075,9904.378734
744.401507,1120,9907.564041
746.07591,1104,9924.513198
746.800418,1097,9927.78289
743.767017,1126,9931.209593
746.179696,1103,9934.483956
743.873,1125,9951.88278
749.247201,1073,9955.259449
747.212208,1093,9958.339831
748.539505,1080,9961.391917
744.71739,1117,9978.622746
746.075908,1104,9981.863017
744.295992,1121,9985.002213
745.867983,1106,10002.17167
746.800415,1097,10005.353748
747.00648,1095,10008.682527
748.030994,1085,10011.697505
747.417506,1091,10027.817984
747.826899,1087,10031.134961
747.622404,1089,10035.390837
744.401505,1120,10038.600258
744.612205,1118,10055.329469
746.800414,1097,10058.667353
746.179695,1103,10061.850543
746.07591,1104,10078.880382
747.826898,1087,10082.185369
746.387019,1101,10085.494558
748.742195,1078,10088.66979
745.867984,1106,10106.33422
746.387022,1101,10109.700628
725.39689,1287,10113.443773
744.401507,1120,10116.587835
747.929013,1086,10132.971774
746.387021,1101,10137.219075
746.593884,1099,10140.312901
746.800415,1097,10156.587372
747.622402,1089,10159.842983
746.59389,1099,10163.114901
746.593888,1099,10166.194102
749.448507,1071,10183.448952
748.030993,1085,10186.875581
745.763897,1107,10190.07854
749.347921,1072,10193.074894
750.349404,1062,10210.744125
748.437991,1081,10214.261264
749.347926,1072,10217.309497
747.520015,1090,10220.34878
747.724686,1088,10238.096334
745.659717,1108,10241.53007
744.822497,1116,10244.752194
746.283405,1102,10247.942696
746.903498,1096,10264.344548
742.808484,1135,10268.603436
742.164992,1141,10271.884562
747.417506,1091,10288.017368
744.295996,1121,10291.521677
745.346508,1111,10294.703699
747.724686,1088,10297.772172
744.190407,1122,10314.947518
750.449018,1061,10318.085597
749.146393,1074,10321.126878
745.763903,1107,10324.217177
747.006482,1095,10341.25346
747.826898,1087,10344.516423
747.31489,1092,10347.625758
