#{"t_start": 1762226713.2399025, "env_id": "None"}
r,l,t
-495.253445,2221,1060.624102
-569.253444,2221,1080.428584
-554.253445,2221,1086.611102
-483.753444,2221,1105.316522
-486.753445,2221,1124.782757
-519.753444,2221,1131.351572
-496.253444,2221,1150.886757
-532.253444,2221,1157.344083
-519.753445,2221,1176.13413
-492.253444,2221,1183.878073
-427.753444,2221,1202.95882
-502.753444,2221,1210.593062
-383.753444,2221,1229.473686
-424.753445,2221,1235.750561
-387.753445,2221,1256.19102
-441.253444,2221,1274.881759
-370.253445,2221,1282.363848
-383.253444,2221,1301.204411
-349.753444,2221,1307.768758
-368.253444,2221,1327.40382
-457.253444,2221,1333.762751
-422.753445,2221,1353.534997
-361.753444,2221,1360.081517
-368.253444,2221,1380.307346
-376.753445,2221,1386.457937
-370.753444,2221,1405.989433
-401.753445,2221,1425.754571
-427.753444,2221,1432.327367
-333.753445,2221,1451.75403
-205.808998,2221,1458.078925
-346.753444,2221,1477.679484
-332.475667,2221,1484.383255
-266.975667,2221,1503.272039
-294.642333,2221,1510.802014
-355.253445,2221,1529.465024
-363.253444,2221,1535.8417
-383.753444,2221,1555.797782
-380.253445,2221,1562.227018
-386.253444,2221,1581.827449
-401.753444,2221,1600.496244
-418.253445,2221,1607.075735
-406.253445,2221,1626.842727
-314.142332,2221,1633.189347
-223.753444,2221,1653.099175
-365.253444,2221,1659.471394
-346.253443,2221,1680.505816
-326.253445,2221,1687.151283
-281.308999,2221,1705.906113
-148.253446,2221,1713.212181
-249.809002,2221,1732.168918
-262.753443,2221,1752.107072
-283.809001,2221,1758.711305
-326.308997,2221,1778.639077
-264.809,2221,1785.369543
-221.308998,2221,1804.62652
-269.809,2221,1812.009495
-329.253443,2221,1830.917411
-210.808998,2221,1837.194615
-290.308998,2221,1857.456888
-273.308999,2221,1863.811414
-255.308999,2221,1883.699988
-237.309003,2221,1902.528672
-237.308997,2221,1910.198752
-288.809003,2221,1929.37081
-284.809,2221,1935.927862
-215.308999,2221,1955.398111
-286.753446,2221,1961.928683
-178.808998,2221,1981.916761
-252.309003,2221,1988.234776
-329.309003,2221,2008.398808
-310.142331,2221,2014.686127
-285.808998,2221,2034.179466
-264.308999,2221,2041.344602
-299.809,2221,2060.575278
-273.308998,2221,2080.284561
-254.809,2221,2086.881522
-289.309,2221,2107.222665
-258.809003,2221,2113.647866
-288.309002,2221,2132.782393
-232.308999,2221,2140.084239
-289.809002,2221,2159.322727
-310.809004,2221,2165.847132
-337.753446,2221,2185.670786
-324.809001,2221,2191.93451
-315.808999,2221,2212.00351
-334.308997,2221,2231.017117
-311.309001,2221,2237.449954
-311.309,2221,2256.852248
-263.809004,2221,2263.28158
-334.808996,2221,2283.048067
-327.808997,2221,2289.550921
-321.809001,2221,2309.452677
-225.309,2221,2315.752152
-277.808999,2221,2334.925195
-159.308999,2221,2342.138611
-257.309,2221,2361.363753
-305.308999,2221,2380.995445
-176.808995,2221,2387.779715
-262.809001,2221,2407.796748
-300.809,2221,2414.310858
-200.308998,2221,2433.242651
-292.809001,2221,2440.592754
-299.809,2221,2460.253465
-332.809001,2221,2466.526387
-317.309001,2221,2486.517679
-341.308995,2221,2492.709739
-315.308997,2221,2512.990647
-332.808998,2221,2519.149411
-245.808995,2221,2539.36201
-311.809,2221,2558.471485
-322.309,2221,2564.961359
-324.808999,2221,2585.189728
-320.308997,2221,2591.449751
-325.309001,2221,2611.477387
-337.309003,2221,2617.670391
-304.309001,2221,2637.710924
-344.809,2221,2644.243614
-262.309001,2221,2663.054166
-321.808999,2221,2670.393417
-304.309002,2221,2689.232508
-316.809,2221,2709.269438
-305.809003,2221,2715.743976
-333.808999,2221,2734.937922
-300.809002,2221,2742.522096
-246.308999,2221,2761.602502
-317.809003,2221,2768.001537
-250.809,2221,2788.03982
-303.808999,2221,2794.468479
-316.808997,2221,2814.286623
-318.808998,2221,2820.658131
-326.809004,2221,2840.881925
-279.809,2221,2859.942897
-226.753446,2221,2866.400904
-323.309,2221,2886.413586
-342.253444,2221,2892.832711
-203.809001,2221,2913.793599
-280.808998,2221,2920.224196
-286.808998,2221,2939.865087
-276.753442,2221,2946.261896
-309.808999,2221,2965.256814
-280.809001,2221,2972.586418
-303.309004,2221,2991.733369
-335.808998,2221,2998.132368
-298.809001,2221,3018.210832
-328.809002,2221,3038.592
-317.309003,2221,3045.274696
-325.808996,2221,3064.511207
-360.309006,2221,3072.084735
-320.809001,2221,3091.436716
-273.809,2221,3097.795527
-336.809002,2221,3117.991707
-308.308999,2221,3124.335264
-323.809001,2221,3144.482644
-322.309001,2221,3150.736535
-307.809001,2221,3171.199902
-353.308997,2221,3190.60957
-329.809,2221,3197.170782
-492.753445,2221,3216.985979
-272.809001,2221,3223.548244
-260.809,2221,3243.469232
-416.753445,2221,3249.950035
-497.753445,2221,3269.805814
-309.808997,2221,3276.161588
-299.808997,2221,3295.61325
-283.809,2221,3302.974603
-291.808999,2221,3322.589618
-299.309001,2221,3342.465328
-331.808998,2221,3349.05938
-304.309005,2221,3369.215109
-288.809001,2221,3375.700542
-286.309002,2221,3394.569844
-259.309,2221,3401.972916
-296.808998,2221,3421.547132
-274.809,2221,3427.796002
-275.809002,2221,3447.964058
-256.308998,2221,3454.597594
-326.809001,2221,3474.487545
-260.809001,2221,3480.726542
-310.808998,2221,3500.804566
-288.308997,2221,3519.811181
-244.809002,2221,3526.254356
-232.808999,2221,3546.51755
-446.253444,2221,3553.030117
-314.308998,2221,3573.124425
-233.809005,2221,3579.718167
-311.308999,2221,3598.955042
-307.808999,2221,3606.283388
-294.253446,2221,3625.617991
-378.253445,2221,3631.895321
-280.308998,2221,3652.108089
-250.809002,2221,3672.446191
-312.808996,2221,3679.101516
-313.308998,2221,3698.412395
-339.309,2221,3706.164474
-364.808999,2221,3725.769583
-307.309001,2221,3733.201835
-335.809002,2221,3752.754316
-327.808999,2221,3759.318665
-347.308998,2221,3779.79794
-411.308997,2221,3786.033284
-455.753444,2221,3806.233362
-375.308998,2221,3825.127414
-359.308997,2221,3832.941257
-296.309001,2221,3852.33568
-326.308999,2221,3858.813553
-412.753444,2221,3878.661459
-362.253448,2221,3885.127951
-339.809003,2221,3905.598304
-364.753443,2221,3911.922387
-335.808999,2221,3931.013953
-287.309,2221,3938.464012
-384.253446,2221,3957.842304
-363.253444,2221,3978.044875
-313.809,2221,3984.555328
-261.808997,2221,4005.004456
-304.309003,2221,4011.578086
-329.809,2221,4030.623029
-295.308999,2221,4038.105993
-432.753445,2221,4056.875422
-359.753444,2221,4063.245949
-378.253444,2221,4083.525212
-516.253444,2221,4089.680626
-310.809002,2221,4110.500756
-334.808999,2221,4116.805496
-273.309001,2221,4137.271663
-322.308998,2221,4155.776111
-364.808998,2221,4162.464735
-315.809005,2221,4182.775417
-359.808999,2221,4189.30892
-321.809003,2221,4209.482467
-329.808999,2221,4215.834603
-369.809001,2221,4236.318326
-328.309003,2221,4242.552706
-357.808998,2221,4261.860901
-241.808997,2221,4269.313203
-259.309,2221,4288.510792
-304.253444,2221,4308.339821
-351.809,2221,4314.896805
-325.253445,2221,4334.790824
-486.753445,2221,4340.878746
-480.753445,2221,4360.267596
-318.309002,2221,4367.897105
-427.253445,2221,4387.344954
-301.753444,2221,4393.863283
-425.253445,2221,4414.122027
-231.309,2221,4420.463069
-480.253445,2221,4440.666327
-455.753445,2221,4460.264106
-301.808994,2221,4467.750292
-470.753444,2221,4486.8801
-217.309,2221,4493.59726
-440.253444,2221,4514.209833
-458.253444,2221,4520.816534
-461.253444,2221,4541.290299
-299.309003,2221,4547.833331
-285.753442,2221,4568.185736
-323.309003,2221,4574.521218
-329.809003,2221,4593.903828
-277.809001,2221,4601.041157
-225.808997,2221,4620.986114
-237.308998,2221,4641.572982
-318.308998,2221,4648.374152
-293.308995,2221,4669.244277
-295.809003,2221,4675.767554
-344.309004,2221,4696.016337
-340.309,2221,4702.565289
-360.809001,2221,4722.112946
-517.253444,2221,4729.426391
-320.809002,2221,4748.344404
-345.308998,2221,4754.693234
-522.253445,2221,4775.17587
-310.809001,2221,4795.994617
-353.309001,2221,4802.814392
-461.753444,2221,4821.846177
-471.253444,2221,4829.33879
-377.753445,2221,4848.760169
-218.809,2221,4855.26887
-504.253444,2221,4875.331
-574.253444,2221,4881.619549
-255.753442,2221,4902.400693
-323.809001,2221,4908.647421
-351.308998,2221,4929.317065
-338.808997,2221,4948.12784
-339.308998,2221,4954.865005
-347.808999,2221,4974.967251
-292.308997,2221,4981.495232
-227.809001,2221,5001.603143
-345.309003,2221,5008.044513
-265.309,2221,5028.306355
-312.809002,2221,5034.788373
-355.309,2221,5054.385031
-302.309,2221,5061.897719
-363.308999,2221,5081.145765
-334.309001,2221,5087.481147
-351.309,2221,5107.994828
-279.809,2221,5128.048271
-317.809004,2221,5134.708525
-321.808994,2221,5153.930364
-342.809003,2221,5161.3954
-324.809001,2221,5180.758751
-325.309,2221,5187.134569
-351.808999,2221,5207.965676
-319.309003,2221,5214.003563
-310.809003,2221,5234.649503
-276.309002,2221,5240.889952
-324.809002,2221,5260.989499
-427.253445,2221,5280.754425
-427.253444,2221,5287.28732
-279.308998,2221,5307.964538
-344.309002,2221,5314.469285
-276.809007,2221,5335.256908
-318.809001,2221,5341.678031
-314.308996,2221,5362.468094
-297.809001,2221,5368.827347
-508.753445,2221,5388.380054
-288.309001,2221,5395.790344
-319.808997,2221,5414.893115
-245.309,2221,5435.233331
-340.309,2221,5441.725722
-325.308999,2221,5462.168781
-323.308999,2221,5468.972323
-313.808996,2221,5488.332128
-263.308999,2221,5496.010001
-321.808998,2221,5514.618391
-323.308997,2221,5521.076994
-334.308996,2221,5541.370373
-287.809,2221,5547.737034
-317.309002,2221,5567.84374
-326.809,2221,5574.092723
-315.808997,2221,5594.689366
-289.309,2221,5613.565474
-320.309,2221,5620.222126
-339.809003,2221,5640.629666
-236.809002,2221,5647.186887
-340.809,2221,5667.47665
-310.309,2221,5673.844498
-248.809002,2221,5694.123873
-323.809,2221,5700.488433
-302.809001,2221,5719.854605
-458.253444,2221,5726.986171
-293.309,2221,5746.817316
-269.808999,2221,5767.943282
-427.753444,2221,5774.616013
-253.309002,2221,5794.811834
-286.309002,2221,5801.499733
-247.308996,2221,5820.778128
-247.809003,2221,5828.151951
-451.253444,2221,5847.272199
-203.308998,2221,5853.669156
401.545948,1634,5872.719067
-233.308998,2221,5879.348297
-448.753445,2221,5900.036899
-208.809004,2221,5906.566041
-201.808999,2221,5926.376201
-255.308998,2221,5932.781632
-275.809003,2221,5952.018944
-173.808999,2221,5971.747893
-283.753442,2221,5978.502282
-425.253444,2221,5998.48753
583.137024,1726,6003.814679
593.309506,1651,6008.477295
-494.753445,2221,6029.125885
603.071502,1611,6033.833217
-261.753445,2221,6053.13252
-234.809001,2221,6060.564856
558.2422,1853,6078.746632
388.829461,1707,6083.680681
-385.253444,2221,6103.500833
-133.309003,2221,6109.837472
281.242757,1938,6129.404054
-458.753445,2221,6135.666283
375.513074,1715,6154.896053
544.006045,1175,6158.365811
735.758899,1199,6161.844504
698.112193,1493,6179.241668
309.912065,2036,6185.177932
489.580982,2085,6205.209394
609.904006,1586,6210.101721
-148.808998,2221,6230.507582
-207.253443,2221,6236.978485
721.019005,1286,6253.083622
694.338457,1172,6257.544007
282.85767,2221,6263.994685
-181.809002,2221,6283.685584
510.586492,1820,6289.730952
-466.253445,2221,6309.359106
513.143557,1425,6313.640713
516.951899,1712,6332.059917
574.853009,1781,6337.306616
502.812506,1940,6356.761588
677.147209,1633,6361.777222
513.822034,1420,6365.757976
511.23045,1439,6382.940501
338.26151,2195,6390.197306
-511.753445,2221,6409.466759
531.190998,2221,6415.854464
549.216458,1127,6432.989858
504.23794,1489,6437.536875
596.284681,1648,6442.45062
-489.253444,2221,6462.856893
-249.308996,2221,6469.132066
590.262206,1613,6487.617472
-98.808999,2221,6494.028591
-235.308998,2221,6513.571606
-271.753443,2221,6533.911348
-228.309,2221,6540.580233
534.31255,1701,6545.347949
510.252758,1658,6564.648473
486.191,2221,6571.192655
490.691,2221,6592.261868
237.024331,2221,6611.133928
564.636397,1674,6616.281326
-240.809004,2221,6623.710314
389.246557,2221,6642.777668
320.109568,2170,6662.915461
553.355921,1827,6668.444189
741.841915,1144,6671.627911
-252.808996,2221,6692.458007
741.301407,1149,6695.826073
-52.475669,2221,6715.1232
714.52218,1373,6720.345488
739.334909,1167,6723.683075
738.117179,1178,6739.624495
51.524334,2221,6746.183574
477.293412,2054,6765.415762
646.524514,1780,6770.615762
736.43719,1193,6773.945186
570.224895,1692,6792.439734
707.587998,1425,6796.718149
706.770483,1431,6800.721403
707.859697,1423,6819.005163
614.904004,1586,6823.790089
738.228395,1177,6827.288624
660.13718,1738,6845.194728
716.359481,1355,6849.027649
710.018903,1407,6866.742476
685.465879,1579,6871.46939
706.086505,1436,6875.62732
696.247998,1506,6893.610987
736.098476,1196,6897.193687
731.847193,1233,6900.697921
736.437188,1193,6917.982772
543.143992,1970,6924.081152
502.155885,2179,6943.262262
-119.808998,2221,6951.113691
-200.308998,2221,6970.58111
464.056019,2210,6977.161668
-163.809003,2221,6997.747955
500.744505,1951,7003.523646
533.8005,1956,7022.845047
-187.308997,2221,7029.325991
532.462183,2038,7048.016273
-199.309003,2221,7055.439786
-195.309002,2221,7075.119731
537.611419,1957,7080.752258
-206.809,2221,7100.95906
361.622196,2198,7107.55012
603.286382,2049,7127.450408
513.734003,1770,7132.492237
482.834409,1969,7152.32822
731.963908,1232,7155.896936
547.181389,1782,7173.658724
672.2734,1629,7178.631764
-234.309001,2221,7185.957397
-181.309002,2221,7204.959405
483.851415,1982,7210.523842
-241.809004,2221,7231.161703
716.811499,1320,7234.890436
-176.809,2221,7255.616143
450.798914,1924,7261.326077
715.564992,1365,7278.783688
731.6135,1235,7283.804804
546.074703,1768,7288.850435
607.487195,1618,7306.454197
646.695897,1779,7311.615119
550.787963,1642,7329.872236
477.8047,2003,7335.781497
531.585014,1765,7354.602845
731.3794,1237,7358.416894
733.932491,1215,7362.051952
583.792509,1716,7379.613491
-246.809001,2221,7387.170449
733.125389,1222,7390.746562
553.904419,1769,7408.787525
484.84275,1793,7415.109941
561.234004,1770,7433.264225
734.506002,1210,7436.752439
537.690998,2221,7456.749193
490.622997,1750,7462.071153
740.758404,1154,7465.484439
613.188897,1607,7483.434051
740.758401,1154,7487.081279
729.37338,1254,7490.60428
606.074692,1643,7507.821452
731.379402,1237,7511.756723
530.202398,1842,7518.080611
740.758403,1154,7534.206511
686.372198,1573,7538.952411
738.7829,1172,7542.320693
736.324406,1194,7558.993032
739.44502,1166,7562.509103
739.224694,1168,7565.848604
1153.296494,2111,7585.652817
505.495504,1931,7591.339243
738.893486,1171,7607.63477
575.977389,1789,7613.869516
504.870059,1676,7618.590106
680.268405,1577,7636.011057
560.81289,1847,7641.519458
729.662225,1213,7644.956248
717.631399,1349,7663.461617
713.209696,1383,7667.528167
742.915401,1134,7670.896981
743.660904,1127,7688.129578
531.691001,2221,7694.628059
739.994,1161,7710.577702
585.515497,1656,7716.642005
724.907492,1291,7720.332805
686.968881,1532,7737.357288
1181.802509,1740,7742.556237
514.814552,1645,7748.062989
677.447396,1589,7765.998879
725.396889,1287,7769.687511
744.084699,1123,7772.874863
743.448408,1129,7790.535348
743.448405,1129,7793.970135
662.809951,1394,7798.200089
651.779493,1755,7817.855297
72.524332,2221,7824.331102
701.929992,1466,7841.073666
745.346504,1111,7844.453145
538.05941,1662,7850.360471
697.683485,1496,7867.310586
-144.308998,2221,7873.846092
561.470905,1727,7892.485712
741.625989,1146,7895.937242
741.409724,1148,7899.096832
743.660898,1127,7916.310179
713.867203,1378,7920.531786
729.7769,1212,7924.096331
716.311889,1312,7927.745025
727.463907,1232,7944.304045
559.627909,1747,7950.608264
720.557004,1326,7967.317175
744.612205,1118,7970.747154
585.309509,1651,7975.485837
522.995504,1931,7994.516601
745.555404,1109,7997.905449
745.241893,1112,8001.098611
742.701498,1136,8004.292993
725.29239,1242,8021.561651
599.416887,1612,8026.22243
696.728486,1471,8043.365419
484.499706,2063,8051.332964
685.103885,1507,8055.568765
551.24488,1767,8073.906861
721.812492,1316,8078.743967
741.625986,1146,8082.093263
744.927515,1115,8098.45216
739.994,1161,8101.900571
739.334905,1167,8105.260809
743.872999,1125,8122.312273
740.431393,1157,8125.624617
716.730499,1356,8129.68483
729.610911,1252,8133.256332
746.07591,1104,8150.181617
549.851549,1121,8153.579867
743.554692,1128,8156.695414
735.532004,1201,8173.017293
740.867183,1153,8176.592292
738.228392,1177,8180.937694
741.841918,1144,8184.122178
741.084514,1151,8200.21396
743.978882,1124,8203.700791
745.555406,1109,8206.841927
707.995409,1422,8225.193323
743.767016,1126,8228.546913
743.022209,1133,8231.876015
745.763901,1107,8235.154698
743.767019,1126,8252.17752
738.672217,1173,8255.656284
749.749716,1068,8258.697289
742.701502,1136,8275.060117
746.07591,1104,8279.321278
741.841917,1144,8282.849427
742.165,1141,8286.104849
744.717387,1117,8301.930997
740.649519,1155,8305.311571
720.557007,1326,8309.09843
741.301406,1149,8326.246928
739.44502,1166,8329.806508
740.431391,1157,8333.24471
696.306407,1474,8337.392766
729.087187,1218,8355.132411
735.985396,1197,8358.7465
743.660904,1127,8362.251361
738.893485,1171,8379.952778
695.52649,1511,8384.80566
739.884417,1162,8388.100642
742.59442,1137,8404.422885
745.555404,1109,8407.890173
741.301404,1149,8412.195985
742.915403,1134,8415.421739
742.701499,1136,8431.674875
743.235481,1131,8435.072608
738.339508,1176,8438.490603
561.036903,1687,8457.608705
744.612203,1118,8461.01914
744.612205,1118,8464.249433
743.978886,1124,8467.512243
743.128892,1132,8484.391117
740.43139,1157,8487.822927
744.295993,1121,8490.98488
739.774696,1163,8507.237074
744.717385,1117,8511.571531
739.66489,1164,8514.955598
745.763901,1107,8518.179541
747.212207,1093,8533.604514
742.27251,1140,8536.983984
748.539502,1080,8540.099897
549.745965,1122,8544.169701
730.690892,1204,8560.770676
747.417506,1091,8563.906617
743.341995,1130,8567.112353
745.137181,1113,8583.91836
743.660901,1127,8587.298939
745.659718,1108,8590.515883
725.996483,1236,8593.987404
743.235477,1131,8611.14406
746.490507,1100,8614.497325
751.242205,1053,8617.445642
744.506922,1119,8633.732307
725.884683,1283,8637.786822
743.128893,1132,8641.029134
747.109392,1094,8645.244821
745.555404,1109,8661.40789
737.336011,1185,8664.97336
743.660902,1127,8668.144354
744.927514,1115,8671.33209
739.003995,1170,8688.91462
743.873,1125,8692.199498
718.654989,1341,8695.996824
744.506917,1119,8713.398996
718.5274,1342,8717.424272
742.27251,1140,8720.753587
743.873003,1125,8737.031424
745.346508,1111,8740.374348
741.9497,1143,8744.687271
724.293517,1296,8748.341977
745.450994,1110,8764.826658
742.057381,1142,8768.410139
686.221421,1574,8772.903307
745.450996,1110,8790.372442
558.653387,1677,8795.362678
735.985397,1197,8798.795033
742.9154,1134,8815.901492
744.612203,1118,8819.286188
730.320999,1246,8822.910079
721.436878,1319,8826.647123
744.506918,1119,8843.839645
746.593884,1099,8847.440652
745.972001,1105,8850.646447
746.593887,1099,8866.786104
744.506922,1119,8870.197639
744.084699,1123,8874.372462
574.09338,1702,8892.087303
740.103484,1160,8895.601368
742.594422,1137,8898.972691
740.649519,1155,8902.217511
745.346509,1111,8919.645575
695.815418,1509,8924.204809
742.272509,1140,8927.661868
747.109394,1094,8945.626624
540.653389,1677,8950.780295
744.19041,1122,8953.969656
745.0324,1114,8969.88731
738.228397,1177,8974.445437
744.295992,1121,8977.751381
744.295995,1121,8980.971729
745.032395,1114,8996.835727
741.409719,1148,9000.412908
746.07591,1104,9003.493568
744.401507,1120,9007.551446
741.192996,1150,9024.165003
740.322209,1158,9027.589334
745.032397,1114,9030.821601
742.808486,1135,9048.800316
747.314894,1092,9052.182631
741.192997,1150,9055.596293
739.555007,1165,9058.958449
743.767015,1126,9076.604764
745.763902,1107,9080.095709
744.506924,1119,9083.226748
722.559984,1265,9100.160062
745.450987,1110,9103.479665
741.301408,1149,9107.761118
697.807501,1416,9111.835261
744.401506,1120,9127.519435
743.660905,1127,9130.788777
745.346505,1111,9133.979638
582.968015,1650,9152.640759
729.84888,1207,9156.281493
746.387021,1101,9159.421318
744.190412,1122,9162.594385
745.555404,1109,9180.423774
745.972,1105,9183.698403
744.612202,1118,9186.795779
744.190409,1122,9203.253867
727.971903,1219,9207.982906
745.659718,1108,9211.245179
749.849894,1067,9214.509835
728.161994,1226,9231.552792
741.841911,1144,9234.940264
750.349402,1062,9237.94282
742.9154,1134,9255.483098
744.401509,1120,9258.829832
745.971998,1105,9262.034078
729.432497,1215,9265.602009
743.341995,1130,9282.915825
746.075911,1104,9286.333662
706.254397,1394,9290.465439
746.283406,1102,9306.966089
742.808484,1135,9310.426841
746.59389,1099,9313.628213
746.593892,1099,9316.707017
709.811497,1320,9333.107675
743.873002,1125,9336.734871
746.490503,1100,9340.881766
749.146391,1074,9343.933752
744.822497,1116,9359.985977
746.593891,1099,9363.378559
744.717385,1117,9366.680428
701.679694,1428,9384.87762
746.387021,1101,9388.092491
748.539505,1080,9391.162789
745.241894,1112,9394.377239
746.387021,1101,9411.632035
746.387019,1101,9414.848976
744.084696,1123,9417.972209
744.612201,1118,9433.729489
745.763904,1107,9438.123458
749.749713,1068,9441.321304
747.109391,1094,9444.442775
749.749715,1068,9460.029947
745.659719,1108,9463.503504
748.742198,1078,9466.592413
748.944498,1076,9469.652759
747.212204,1093,9486.569198
726.879401,1237,9490.283044
743.978882,1124,9493.558822
741.625983,1146,9496.88347
745.137185,1113,9513.717791
744.506922,1119,9516.948992
744.0847,1123,9520.098026
746.593891,1099,9536.195203
745.763899,1107,9540.509567
694.657397,1517,9544.812837
742.057381,1142,9560.741513
744.506916,1119,9563.989862
723.05801,1306,9567.961029
722.311885,1312,9572.659468
738.339505,1176,9588.758478
718.271909,1344,9593.06157
742.164995,1141,9596.276272
568.374691,1688,9615.696778
736.549902,1192,9619.357323
741.192993,1150,9622.881127
743.767018,1126,9640.323601
741.409719,1148,9643.75893
712.681898,1387,9647.805626
742.487209,1138,9651.134771
744.822502,1116,9667.370595
736.098481,1196,9671.844423
743.978881,1124,9675.013114
746.9035,1096,9691.019352
739.555004,1165,9694.599195
742.701504,1136,9697.796033
742.272508,1140,9701.041482
740.758405,1154,9718.427596
738.117177,1178,9721.89966
741.949698,1143,9725.158899
735.190893,1204,9742.751397
747.622403,1089,9746.295813
744.71739,1117,9749.54585
745.032395,1114,9752.724848
745.137183,1113,9770.351145
744.50692,1119,9773.819188
744.612206,1118,9777.028316
746.6972,1098,9780.257766
741.084514,1151,9796.466127
746.179694,1103,9799.802526
718.654989,1341,9804.503535
750.049991,1065,9820.75631
747.622402,1089,9823.93082
731.258896,1199,9827.392045
748.030995,1085,9830.448436
748.234693,1083,9847.812876
744.822499,1116,9851.257654
747.417504,1091,9854.333199
742.379895,1139,9871.677539
747.006479,1095,9874.897358
745.659717,1108,9878.156786
745.241896,1112,9881.330211
749.146392,1074,9897.519855
749.247207,1073,9901.028013
740.975902,1152,9905.366615
726.879399,1237,9908.849704
749.045509,1075,9925.784191
747.826897,1087,9929.118546
746.490505,1100,9932.34709
746.179694,1103,9936.485231
745.763901,1107,9953.132447
745.972,1105,9956.374413
749.448501,1071,9959.399504
744.822504,1116,9976.446316
743.341993,1130,9979.882952
745.45099,1110,9983.068106
749.347917,1072,9986.097098
748.234691,1083,10003.196192
745.032395,1114,10006.56832
746.697199,1098,10009.719888
744.50692,1119,10012.839701
750.449018,1061,10028.887074
749.146389,1074,10032.28766
747.520021,1090,10036.502916
744.717384,1117,10053.061637
745.659717,1108,10056.475905
748.742196,1078,10059.617385
747.929009,1086,10062.754696
747.92901,1086,10079.919116
722.809678,1308,10083.7376
730.485392,1197,10087.293225
745.659717,1108,10090.575564
745.86798,1106,10108.363758
748.132878,1084,10111.54989
749.247205,1073,10114.609255
747.417506,1091,10130.878071
745.241893,1112,10135.133667
748.437986,1081,10138.3107
748.5395,1080,10141.361339
745.659713,1108,10157.679851
746.38702,1101,10161.053066
746.075914,1104,10164.227967
746.490506,1100,10168.225099
746.283406,1102,10184.84991
747.520013,1090,10188.096915
746.800413,1097,10191.257556
749.146393,1074,10194.325535
748.944495,1076,10212.187666
738.117176,1178,10215.818153
745.346508,1111,10218.917535
748.132876,1084,10236.568682
747.929014,1086,10239.861755
748.336411,1082,10243.09145
741.841916,1144,10246.430744
553.075574,1090,10262.629371
745.65972,1108,10266.095285
742.808483,1135,10270.244252
746.697204,1098,10273.404439
747.109393,1094,10289.705415
746.28341,1102,10293.020568
740.649514,1155,10296.250903
744.084694,1123,10313.310706
746.697204,1098,10316.682786
747.417503,1091,10319.779059
746.179696,1103,10322.859278
746.179696,1103,10339.906958
748.944496,1076,10342.958049
748.742197,1078,10346.242905
746.9035,1096,10349.273633
