#{"t_start": 1762349709.792416, "env_id": "None"}
r,l,t
-8372.608996,2221,1338.252707
-7503.509007,2221,1344.705909
-7563.109003,2221,1364.126125
-5840.453451,2221,1370.407896
-8272.409009,2221,1389.91847
-7712.308995,2221,1409.513749
-8477.909,2221,1416.532267
-8537.608998,2221,1435.721699
-5627.809,2221,1442.34887
-8366.008996,2221,1461.684976
-5897.808993,2221,1468.187206
-8384.308994,2221,1487.593267
-8529.208999,2221,1494.018497
-8509.909,2221,1513.492558
-5858.009,2221,1520.039953
-5718.908995,2221,1539.323514
-5743.808995,2221,1545.618482
-5960.942332,2221,1565.305531
-6031.508995,2221,1584.439285
-5901.953444,2221,1590.857701
-5972.009002,2221,1609.579433
-2935.809003,2221,1616.24711
-6058.509002,2221,1635.24747
-3178.275665,2221,1641.653819
-5751.009007,2221,1660.855455
-6559.608999,2221,1667.098472
-6086.408999,2221,1686.546499
-6001.308997,2221,1692.84875
-5922.353442,2221,1712.246908
-3584.753447,2221,1731.199639
-3201.475669,2221,1737.854204
-5782.809006,2221,1757.545537
-5746.608994,2221,1763.984103
-6685.308998,2221,1783.253793
-9103.908991,2221,1789.641103
-5866.508999,2221,1809.091659
-5888.15344,2221,1815.700949
-6150.453443,2221,1835.11607
-5999.953447,2221,1841.463555
-6921.975668,2221,1860.729763
-6144.109002,2221,1880.092005
-5714.009,2221,1886.56677
-8370.409,2221,1905.689994
-8485.253442,2221,1912.322375
-8014.309003,2221,1931.314882
-6031.008999,2221,1937.903426
-5932.75344,2221,1957.114677
-8503.309,2221,1963.44511
-5863.409001,2221,1982.858723
-5883.553438,2221,1989.143743
-5343.308998,2221,2008.34761
-8415.808999,2221,2014.679123
-6089.009001,2221,2033.731892
-8472.008994,2221,2052.600074
-7008.509,2221,2059.085159
-10406.408997,2221,2078.127599
-10110.709005,2221,2084.554913
-6907.753445,2221,2103.583698
-8477.308995,2221,2110.041381
-6079.309,2221,2129.148035
-7967.20901,2221,2135.951425
-10157.108995,2221,2154.999773
-7997.908996,2221,2161.515468
-7928.508995,2221,2181.160656
-5984.909006,2221,2199.970089
-8490.808992,2221,2206.43876
-8316.208998,2221,2225.739759
-7352.608994,2221,2233.094433
-6081.153438,2221,2253.909089
-8441.608998,2221,2261.30101
-8260.853443,2221,2281.858509
-6470.27567,2221,2289.272732
-6252.753445,2221,2310.19311
-8417.408993,2221,2317.621219
-9251.953446,2221,2338.702687
-6003.053448,2221,2359.559276
-8119.609007,2221,2366.933604
-8635.453445,2221,2387.479259
-8405.408998,2221,2394.774989
-8717.953441,2221,2415.430087
-8531.608999,2221,2421.775281
-7558.475669,2221,2440.807552
-8214.309004,2221,2447.289873
-8501.208998,2221,2487.456124
-8262.553445,2221,2499.983118
-9138.053435,2221,2528.975535
-6308.853444,2221,2538.894347
-7513.853446,2221,2567.479804
-7620.95345,2221,2595.78824
-6553.809005,2221,2605.921207
-8426.508996,2221,2633.868496
-6684.653441,2221,2643.717203
-5883.708992,2221,2671.285855
-8454.809002,2221,2680.994409
-8459.109,2221,2709.085688
-7070.608998,2221,2718.746614
-8517.509001,2221,2746.742428
-8564.553438,2221,2756.803125
-8282.153445,2221,2784.855471
-8671.308994,2221,2812.429032
-10497.808996,2221,2823.369666
-7449.675669,2221,2851.459908
-8622.508995,2221,2861.210842
-5934.909005,2221,2888.93516
-8432.509002,2221,2898.798988
-7404.375663,2221,2926.710526
-9135.509002,2221,2936.604677
-8601.953438,2221,2963.86204
-8463.808993,2221,2973.487816
-9865.209002,2221,3001.082229
-8843.108998,2221,3028.644449
-7133.409006,2221,3038.41821
-8554.009005,2221,3065.973855
-8227.909006,2221,3076.04396
-7943.309001,2221,3103.872402
-8423.709,2221,3113.947829
-8495.209002,2221,3141.996903
-7633.308999,2221,3151.984244
-6598.853431,2221,3179.902405
-8839.853447,2221,3189.847255
-7837.709005,2221,3217.785893
-8480.708998,2221,3227.873344
-7973.675667,2221,3255.965121
-8508.309,2221,3284.067432
-6498.809,2221,3293.604771
-5805.975673,2221,3321.083739
-6591.808995,2221,3331.06785
-8519.275668,2221,3359.202646
-8434.608999,2221,3369.112448
-7404.408997,2221,3396.925415
-7481.709006,2221,3406.561697
-8389.609006,2221,3434.551323
-7651.508999,2221,3444.522681
-6868.275655,2221,3472.450763
-8038.653445,2221,3500.268936
-6987.553431,2221,3510.392636
-7311.887328,2221,3538.01825
-2799.653453,2221,3547.961488
-8276.553438,2221,3575.43858
-8719.653445,2221,3585.216178
-8872.453444,2221,3612.564334
-7607.053447,2221,3622.265363
-8361.553453,2221,3650.226437
-10119.975671,2221,3660.065006
-7852.853447,2221,3688.009428
-9530.853438,2221,3716.105536
-8133.409003,2221,3725.918122
-7968.099003,2221,3753.155496
-8459.553449,2221,3763.134466
-6919.909008,2221,3791.098899
-8105.375676,2221,3801.106706
-8562.609,2221,3829.284606
-7876.009005,2221,3838.895996
-8540.675666,2221,3867.390607
-8376.153439,2221,3877.452814
-7716.259,2221,3905.075806
-7520.453442,2221,3914.839404
-9443.342341,2221,3943.172017
-5929.959007,2221,3971.410401
-8469.109,2221,3981.219617
-7716.642336,2221,4008.580609
-6636.308991,2221,4018.45187
-8490.009,2221,4046.224432
-7797.553441,2221,4056.304393
-6944.253443,2221,4084.923214
-7226.009005,2221,4094.899424
-7408.509006,2221,4122.924539
-9914.609016,2221,4133.076584
-8606.153442,2221,4161.171263
-8791.709002,2221,4189.095597
-5762.908992,2221,4199.120122
-8523.353449,2221,4227.945107
-8263.053439,2221,4237.607986
-8581.108996,2221,4266.449621
-8618.909004,2221,4278.064137
-7938.909005,2221,4317.609548
-9516.153442,2221,4332.303242
-8782.253445,2221,4371.116008
-8700.354002,2221,4385.250828
-8268.308999,2221,4423.944286
-7537.809007,2221,4462.055148
-7166.353446,2221,4477.196897
-6032.409005,2221,4510.170716
-9276.809,2221,4521.159575
-5641.484938,2180,4549.309677
-7683.753448,2221,4559.101658
-2883.954994,1541,4583.598738
-6624.55344,2221,4593.394503
-6788.608997,2221,4621.045923
-8275.509002,2221,4630.910401
-7226.108999,2221,4660.213637
-7569.053443,2221,4674.05824
-7435.509003,2221,4713.324738
-8326.208998,2221,4727.448664
-10616.053445,2221,4766.259939
-7353.208999,2221,4780.87449
-7769.453448,2221,4819.390024
-8692.353442,2221,4853.963177
-7317.678439,2221,4865.308513
318.204437,1207,4871.122081
-5859.409003,2221,4898.820131
-7499.308992,2221,4926.644037
-8169.108997,2221,4936.745446
-7461.409008,2221,4964.174681
-8177.908993,2221,4973.990449
-7295.608998,2221,5001.024106
-7235.009002,2221,5010.826989
-9533.008995,2221,5038.48791
-3777.970542,1707,5046.001096
-4157.115082,1964,5072.275777
-2570.669498,1900,5080.905052
-6948.108999,2221,5108.123464
-6510.409004,2221,5117.94498
-6102.253449,2221,5146.465724
-7783.688999,2221,5158.227035
-7062.909007,2221,5204.259405
-2922.470305,1703,5215.411244
-7248.509004,2221,5262.512523
-6794.653444,2221,5277.512496
-2376.645483,1751,5314.895922
-7532.508999,2221,5330.017723
-7695.108999,2221,5372.299169
-3673.719113,1804,5384.815595
-8534.309003,2221,5421.054479
-8096.359004,2221,5432.365216
-7873.408999,2221,5461.939166
-7533.508999,2221,5473.759656
-7288.909001,2221,5505.008423
-5771.553444,2221,5532.950689
-6444.009005,2221,5543.196811
-2318.900311,1663,5562.499381
-5850.309002,2221,5569.044665
-4417.211991,2081,5590.095446
-1318.877807,1533,5597.3452
-5834.509003,2221,5603.947709
-4924.065302,1943,5626.719714
-5817.008993,2221,5633.524531
-5883.409001,2221,5654.168745
-6594.708998,2221,5674.163641
-4770.859612,2122,5682.666035
-5918.153444,2221,5702.427973
-6355.408997,2221,5709.360933
-1690.126105,1607,5727.897841
269.344506,1751,5733.458759
-3902.842016,1706,5739.704672
339.790895,1179,5757.557184
60.018004,1481,5763.233067
-1233.344606,1434,5768.215048
510.37701,1205,5787.234994
-1885.645095,1492,5792.459861
-4516.54453,1939,5814.177565
-5999.939,2221,5822.966557
-2395.575521,1751,5843.215559
493.24502,1166,5847.97273
486.972213,1173,5852.046865
-2493.908992,2221,5874.122614
-2428.353507,1511,5879.347273
-1738.628993,1510,5884.529849
-1476.495612,1569,5905.61982
-8003.799005,2221,5915.840494
-1886.780102,1392,5936.120544
-355.430583,1469,5941.274731
-1335.844975,1390,5946.163257
166.733385,1229,5964.305671
-22.232803,1333,5968.658394
-2103.780481,1451,5972.969302
466.232496,1215,5989.719092
-768.680108,1392,5993.914545
-2366.359505,1656,5999.024924
-2217.717781,1538,6017.084867
-1855.225102,1367,6021.132708
-4026.886102,2024,6040.574944
-2184.432509,1540,6045.653972
-7772.998439,2221,6052.508697
-1296.657248,1418,6069.745472
246.075066,1151,6073.263715
-2375.328092,1512,6077.885751
-3654.511003,1870,6096.463311
-4584.709001,2221,6102.910139
-2487.811006,1645,6121.087272
-1884.644073,1852,6126.45538
-2586.390301,2023,6146.613378
-1871.177964,1420,6151.722158
-2283.511105,1607,6172.190747
-1310.897239,1458,6177.513855
-764.755603,1369,6182.396143
-3.927824,1113,6200.409967
-6474.688989,2221,6208.54332
-3345.805128,2139,6235.46504
-1115.104103,1452,6241.635979
476.259706,1208,6247.337043
246.628994,1170,6267.022778
-2451.933,1826,6274.134598
298.399695,1168,6278.394596
522.961383,1182,6296.105648
-2143.970991,1445,6301.748525
-2434.715298,1603,6307.32694
-965.99698,1350,6328.706677
-763.553105,1419,6334.21101
-928.393012,1430,6338.927374
382.751911,1187,6357.674566
-860.789492,1375,6362.570303
-1513.665285,1408,6367.640258
488.618483,1171,6384.723745
456.232191,1233,6388.597622
-1014.146501,1396,6392.876937
472.957001,1201,6409.623724
501.541899,1112,6413.377738
-1404.976118,1399,6417.682581
-2275.975289,1568,6436.666475
-1561.675307,1363,6441.026428
514.306001,1210,6444.648613
490.656523,1220,6448.477928
436.74,1190,6466.130227
-3180.155479,1676,6471.505192
444.09292,1184,6475.123819
-2200.107015,1525,6493.523596
-5132.709003,2221,6500.113153
-1715.635019,1366,6519.428844
-1083.63058,1437,6523.841941
523.149514,1155,6528.3896
519.462218,1238,6545.708099
537.013495,1235,6550.184948
351.405482,1200,6554.358727
-2376.564999,1741,6574.777709
312.266017,1285,6579.494431
-1583.138581,1549,6584.756887
-1382.355303,1543,6607.806221
-2353.319005,1710,6613.830078
408.749897,1264,6618.747576
-275.794596,1409,6639.927604
-10.857807,1298,6644.525421
509.727489,1215,6648.62681
-3430.902607,2214,6673.695287
-874.6811,1407,6678.766542
-2374.595086,1639,6700.034648
260.257893,1184,6704.47241
-4022.333094,1844,6710.875543
516.341006,1221,6729.400255
-1749.157107,1647,6734.840725
383.267496,1215,6738.791903
205.643895,1132,6756.901335
361.674989,1266,6760.891846
468.540913,1227,6764.363214
-3151.036012,2070,6783.706665
-440.265317,1323,6787.735181
456.052395,1114,6790.979259
-2557.983485,1711,6809.209743
291.4054,1134,6812.483083
461.766965,1149,6815.78177
340.226385,1157,6832.247017
382.063411,1102,6835.507977
364.467508,1140,6838.766127
-2035.413964,1885,6857.509683
322.581544,1146,6860.980098
-2136.38458,1422,6865.083118
504.414914,1164,6881.607868
334.724996,1141,6885.173035
-2383.480298,1808,6890.48841
394.492507,1140,6906.418553
-2360.687592,1689,6911.588299
482.982997,1181,6915.032028
402.226922,1119,6930.975065
58.909699,1123,6934.336788
-1916.677821,1373,6938.392635
379.200006,1165,6941.793276
271.807211,1133,6958.25356
411.040893,1179,6961.740249
-255.779113,1352,6965.607641
491.206,1210,6982.065796
260.622392,1289,6985.992309
-2408.690499,1680,6990.791518
500.794512,1180,7007.221281
411.716903,1144,7011.432462
271.40689,1119,7019.77696
1.964496,1280,7047.030788
320.606557,1185,7053.027061
347.283932,1154,7060.019663
311.095455,1192,7065.64327
-1184.740018,1366,7088.459362
-5230.212791,2173,7097.676781
559.145021,1166,7117.079412
524.058897,1199,7121.784269
418.407382,1189,7126.49641
148.287001,1126,7130.572655
-1465.073481,1420,7150.963859
586.185393,1197,7155.939725
-1398.4445,1531,7161.607279
328.483891,1307,7181.479613
416.297901,1172,7185.726267
455.548883,1207,7190.123544
-46.172121,1272,7211.13586
-2095.507803,1578,7217.551553
87.780905,1152,7222.123301
547.030413,1234,7245.408209
410.7895,1176,7249.987275
391.575384,1122,7253.918948
592.072216,1173,7258.094128
548.424407,1194,7278.277616
426.581404,1174,7282.929734
356.084683,1283,7289.262255
329.154508,1176,7311.362448
555.367985,1106,7316.909909
340.734998,1141,7322.130187
-5616.942335,2221,7346.924653
562.929698,1143,7351.527002
-2451.772229,1733,7357.937646
574.202396,1089,7377.889615
167.830399,1109,7382.537786
340.449894,1064,7386.718708
324.194517,1155,7391.088243
257.259683,1143,7412.344798
251.73197,1274,7417.424803
315.233072,1191,7423.056333
463.210908,1252,7447.177103
475.659554,1170,7452.985232
521.000892,1179,7458.095646
342.417208,1133,7478.207584
325.748999,1170,7482.903437
214.691417,1157,7487.71708
577.057385,1142,7492.043764
-563.550016,1341,7512.088868
317.552194,1178,7516.434255
-1912.902121,1384,7521.045196
479.54449,1180,7539.078485
519.314412,1169,7543.781409
94.754726,1148,7548.627459
492.753484,1171,7552.354625
-35.485321,1103,7570.306902
130.268948,1177,7574.185473
520.782203,1138,7577.734592
398.757213,1193,7597.168238
-989.140594,1337,7602.457783
-4260.165502,2155,7609.507346
-832.272811,1298,7628.330172
-4952.309006,2221,7635.836523
495.438493,1271,7665.755749
400.060407,1109,7670.907306
532.504718,1148,7675.602631
-1601.821987,1425,7696.874467
292.793508,1160,7701.506129
-2135.040305,1448,7707.056477
235.493,1181,7711.555068
103.03388,1207,7732.294057
-1144.841103,1232,7737.016755
-862.432602,1414,7743.421911
-4.58811,1244,7763.482338
203.594677,1083,7767.638789
-31.309003,1121,7771.706781
435.459505,1076,7790.38264
419.154675,1123,7794.626408
481.257205,1118,7798.909403
-1964.35307,1444,7804.091347
223.188881,1099,7822.869509
-2312.746014,1361,7827.954211
534.398502,1096,7831.959812
202.527384,1117,7850.814264
22.042019,1101,7855.107735
431.760904,1127,7859.211088
-368.79752,1240,7863.851572
383.245012,1165,7883.602317
263.663001,1250,7888.258918
7.033931,1099,7892.232952
536.993402,1129,7909.926593
105.819885,1164,7913.794393
390.10047,1131,7917.488999
401.41971,1123,7920.919114
135.703495,1235,7938.245957
520.337892,1147,7941.965986
535.367508,1140,7945.449535
523.523892,1132,7962.581222
47.274408,1169,7966.337448
273.602207,1138,7969.938094
76.177394,1114,7973.434705
-1281.948505,1336,7991.69593
256.24151,1120,7995.712156
518.990406,1122,7999.33224
401.624996,1141,8003.088717
158.404514,1151,8020.22668
503.423917,1207,8024.316836
552.647382,1114,8027.776911
98.809681,1308,8045.430085
516.932,1201,8050.230008
489.905896,1179,8054.586818
258.555489,1175,8073.793794
233.327422,1117,8078.214482
469.086915,1144,8082.377401
567.160904,1127,8086.416439
22.137226,1118,8105.423376
94.18969,1103,8109.684523
-881.850011,1365,8114.665293
215.519405,1194,8133.534966
551.320987,1146,8137.889238
331.128886,1099,8141.925328
509.7015,1136,8145.986068
117.118893,1132,8164.634799
283.032976,1106,8169.085751
465.809705,1223,8173.849459
507.891489,1211,8178.278585
540.967016,1126,8197.471063
12.931506,1111,8201.693383
-2334.890313,1708,8208.787853
367.982898,1172,8229.454016
-859.490104,1292,8234.302892
-3280.319932,1780,8241.052487
543.449683,1128,8260.507823
574.938382,1077,8264.463659
26.854892,1092,8268.138351
214.663895,1207,8286.68424
501.150408,1122,8290.447692
586.23718,1113,8293.792001
277.9824,1117,8297.105861
233.220502,1156,8314.038839
-210.395003,1090,8317.355528
-666.582823,1253,8321.039858
-419.307791,1093,8338.354434
92.982478,1091,8342.57451
238.475486,1075,8346.681801
7.339006,1086,8351.385621
511.362187,1113,8370.314204
130.570993,1121,8374.499803
514.497894,1159,8378.474964
483.134005,1145,8382.087931
369.3504,1134,8401.595932
-32.824103,1152,8405.917879
5.592003,1230,8410.162193
441.106386,1182,8431.474294
473.820906,1152,8436.757721
288.529692,1123,8440.878011
210.859511,1151,8445.376941
15.054888,1164,8465.432516
-250.304519,1131,8469.875181
163.651473,1104,8473.949102
308.036912,1119,8493.636957
-3649.139001,2221,8502.163015
512.991984,1126,8506.356543
458.150001,1266,8526.527529
134.171497,1136,8531.151891
-2872.270274,1803,8537.998202
520.199724,1128,8558.727062
203.557198,1158,8563.87048
504.667499,1116,8568.752984
328.235902,1127,8573.208668
184.563407,1077,8595.848067
226.717988,1125,8600.228577
37.432397,1114,8604.501367
255.947181,1218,8625.065725
46.889042,1135,8629.495318
17.283405,1129,8633.634684
360.426409,1149,8638.007507
474.508014,1125,8657.51196
384.434694,1103,8661.798137
227.017402,1114,8665.885124
365.068484,1135,8686.121434
513.140387,1134,8691.245565
-1252.594993,1390,8697.687492
413.352202,1098,8701.898315
436.46198,1130,8723.45615
522.078885,1124,8728.76984
537.677382,1117,8733.489954
503.360508,1131,8754.813185
390.052499,1215,8760.130575
323.607897,1172,8764.904669
211.000894,1104,8769.901698
109.546489,1095,8793.677599
-181.999009,1121,8798.499106
28.168003,1325,8803.074015
520.994416,1137,8821.21436
-1721.489486,1600,8826.542223
494.607508,1140,8830.16606
222.472383,1117,8833.716479
342.49802,1206,8851.702336
204.465994,1085,8855.38095
-543.652078,1347,8859.619915
412.136003,1146,8877.189791
-2260.419125,1579,8882.425974
419.88541,1122,8886.314514
549.775904,1152,8904.692937
278.848001,1125,8908.804756
379.665971,1110,8912.614149
440.493004,1125,8916.541878
-165.632977,1101,8936.817852
552.459883,1164,8942.831543
126.691892,1087,8947.234199
377.290401,1134,8951.839619
519.487205,1138,8971.333272
340.924489,1151,8975.578823
-1662.953588,1357,8980.623285
279.453388,1229,9001.397204
191.792207,1118,9005.645135
233.639718,1088,9009.71367
183.542199,1098,9014.12814
-634.945071,1267,9038.012907
390.524902,1139,9042.511923
287.084992,1090,9046.818548
186.638906,1099,9067.964981
252.607201,1133,9073.285926
438.597489,1240,9079.062474
268.21992,1139,9083.560401
104.6475,1091,9103.230293
-1742.645304,1403,9108.877711
-75.785981,1145,9114.939448
-2147.618514,1536,9145.776012
37.606907,1087,9150.842705
239.997203,1118,9158.21594
459.882206,1138,9180.420595
307.538999,1161,9185.477226
340.658528,1160,9190.885565
174.519689,1128,9196.132467
51.02692,1119,9216.359775
-699.162805,1318,9221.676904
47.219711,1123,9226.164807
22.453003,1106,9245.71142
335.103403,1277,9251.325639
533.796481,1120,9255.801011
520.417905,1147,9260.231796
238.974681,1243,9279.496527
-1791.040595,1662,9285.31372
464.835988,1121,9288.887835
338.317385,1117,9306.752539
457.356894,1244,9311.097946
334.782392,1489,9316.148466
422.147998,1125,9333.343209
171.267981,1106,9337.073894
305.296407,1149,9340.67305
52.60599,1146,9344.53769
562.927516,1115,9362.362837
271.337022,1126,9366.14254
153.826916,1119,9370.072485
374.934717,1108,9388.10588
53.530022,1090,9391.627306
316.112995,1206,9395.369107
170.598998,1145,9398.887402
363.267493,1091,9415.846801
-1296.440288,1328,9419.967236
112.628384,1102,9423.383774
321.82739,1117,9426.873528
482.249677,1103,9444.080921
-96.897788,1113,9447.479337
334.236511,1120,9450.697409
353.999915,1239,9467.898948
588.406994,1105,9471.252155
45.399509,1080,9474.473986
100.004723,1148,9477.872741
116.252014,1130,9494.450517
486.597006,1230,9498.15524
117.693403,1102,9501.359413
128.775991,1121,9518.073894
-8.572477,1091,9521.504153
137.111996,1105,9524.905577
218.1004,1134,9528.331423
314.611993,1126,9545.153798
199.060421,1322,9549.274535
504.21842,1202,9552.944776
-46.114015,1110,9569.029586
311.172381,1117,9572.470781
377.187181,1113,9575.902176
228.503482,1096,9579.170014
319.916036,1100,9595.12043
518.579399,1237,9599.00245
70.967513,1115,9602.251316
194.84202,1126,9605.48032
336.187495,1216,9621.864132
29.977005,1101,9625.164497
-15.109999,1065,9628.601267
-161.330292,1068,9644.971046
-144.4991,1079,9648.813426
326.593906,1107,9652.606369
216.710476,1131,9656.371613
254.6772,1153,9674.303971
-93.616098,1124,9678.731303
-63.628081,1119,9682.589229
24.7775,1116,9686.253579
-27.669584,1097,9704.132163
500.418483,1096,9708.000216
-44.458014,1105,9711.787174
81.0355,1100,9729.293039
-173.197005,1106,9733.436653
-84.397522,1140,9737.202847
247.46151,1236,9741.327434
281.541914,1112,9758.853826
-7.277971,1120,9762.820654
242.051519,1095,9766.400299
6.163483,1135,9770.129031
303.991887,1087,9787.944738
39.316875,1087,9791.582721
71.97042,1297,9795.833225
380.312998,1125,9812.613638
280.09099,1110,9815.989791
313.713382,1102,9819.127963
323.033885,1099,9822.289122
271.630415,1209,9839.038174
28.1997,1083,9842.281186
73.23901,1061,9845.318038
438.763908,1099,9861.908054
336.035514,1100,9865.201086
236.132987,1081,9868.438839
218.580409,1097,9871.602347
62.778481,1096,9887.526866
198.457023,1101,9891.060254
297.79238,1117,9894.273522
315.962982,1106,9897.593904
307.49048,1200,9913.86109
163.690897,1104,9917.327517
359.7904,1134,9920.634501
234.089682,1088,9923.78603
220.396021,1121,9940.1749
337.063882,1124,9944.105844
-78.822786,1073,9947.931194
70.931975,1101,9964.10055
-245.257805,1078,9967.51961
400.54591,1127,9970.882735
-96.523086,1119,9974.186094
97.912209,1093,9990.558486
69.548005,1081,9994.063127
263.282426,1117,9997.352732
197.241902,1212,10000.914866
126.688878,1107,10017.438129
-154.479107,1104,10020.853886
211.348402,1129,10024.189743
-786.812507,1291,10044.323764
-72.012608,1114,10049.32665
382.759703,1108,10053.341195
54.3622,1093,10057.098406
66.685998,1110,10075.635797
129.311475,1120,10079.818408
-241.591108,1099,10083.877131
-1.720286,1108,10102.527363
-20.023498,1136,10106.74239
286.495919,1127,10110.963346
-193.359099,1104,10114.960404
-4.483521,1095,10133.918221
-82.058974,1110,10138.105765
154.906994,1126,10142.164089
254.512397,1114,10146.235693
318.132382,1114,10165.495018
1.239387,1137,10169.738199
165.670003,1141,10173.832402
241.838891,1099,10192.222294
466.542004,1126,10196.408207
102.608888,1099,10200.417667
-52.555295,1088,10204.333639
37.670482,1100,10223.240034
126.821381,1082,10227.473692
160.031997,1105,10231.233339
485.803013,1181,10235.310194
26.07723,1098,10253.595203
-116.785589,1094,10257.570791
-80.06198,1081,10261.33438
482.528515,1135,10265.136172
530.990387,1122,10283.712756
344.491,1110,10287.042715
194.708901,1107,10290.267964
52.942227,1098,10306.74962
234.530382,1097,10310.094787
49.7019,1087,10313.468867
292.492001,1101,10316.730666
-211.637011,1081,10333.815658
120.634683,1088,10337.160554
407.767903,1147,10340.611837
-25.118489,1111,10343.929275
216.667023,1101,10360.456781
16.454411,1094,10363.946209
-135.458608,1082,10367.158044
84.870895,1104,10385.235507
182.371513,1111,10388.804922
-159.614122,1104,10392.286959
-23.645523,1080,10395.696763
225.711887,1087,10413.091659
95.158885,1099,10416.669595
314.272027,1126,10420.261949
160.344401,1094,10423.67904
27.904003,1086,10441.269278
78.166489,1095,10444.864984
141.256393,1074,10448.281753
55.728884,1099,10451.737178
315.384994,1141,10468.695446
162.355989,1110,10472.842207
-164.012097,1072,10476.652753
79.022975,1106,10495.071112
260.687,1105,10499.28049
194.718382,1102,10503.104061
254.392202,1093,10506.883841
168.272909,1147,10525.850387
348.547021,1105,10529.935904
578.095894,1104,10533.717368
384.097394,1114,10537.542664
490.247986,1106,10556.161017
423.461409,1074,10560.075656
-26.047501,1116,10563.870353
389.136525,1120,10582.903055
76.790511,1100,10587.258817
431.537178,1113,10591.089734
417.862501,1116,10594.887087
309.610911,1104,10613.785419
272.786475,1095,10618.007391
159.805398,1109,10622.039587
354.330901,1104,10625.80057
251.912982,1106,10644.796845
207.037979,1125,10648.867575
244.287985,1125,10652.946854
-55.736503,1071,10671.190585
-7.004987,1090,10675.293207
79.367391,1089,10679.142181
-151.792125,1084,10682.874698
64.657872,1084,10701.39992
138.604986,1090,10705.564082
111.277986,1106,10709.423974
116.26951,1180,10713.486438
-130.328093,1087,10732.134355
186.950404,1097,10736.161848
172.417192,1093,10739.8923
-147.699085,1079,10743.598507
222.388502,1071,10762.532063
5.808476,1196,10767.709693
38.082195,1093,10771.934873
267.534684,1088,10797.149221
56.405475,1075,10801.71537
248.039872,1092,10806.372855
-180.975605,1194,10813.002384
205.441493,1120,10834.17159
210.091524,1220,10838.746362
-138.075503,1080,10843.231061
135.581892,1112,10847.888011
-93.500497,1080,10869.193142
317.434901,1092,10873.756605
-79.9825,1116,10878.450672
39.610895,1104,10898.945025
17.554484,1080,10903.611161
-140.797011,1081,10908.736645
-124.209981,1090,10913.594263
108.550016,1090,10933.187282
508.932198,1113,10936.916703
83.036899,1087,10940.29536
99.004382,1094,10943.822427
171.344387,1094,10963.184024
10.544526,1076,10967.073297
52.258893,1132,10971.01318
-146.78549,1076,10987.905591
287.460919,1104,10991.905206
-1759.185004,1341,10996.954078
