#{"t_start": 1762349709.883918, "env_id": "None"}
r,l,t
-2109.435114,1839,7251.180896
-2723.305665,2221,7274.647952
336.864564,1261,7279.524073
522.617896,1184,7284.184937
-2358.020302,1808,7308.902498
428.129671,1143,7315.703144
549.287413,1217,7321.3264
-1742.457507,1515,7327.251393
390.877011,1205,7348.100167
365.270903,1127,7352.505389
181.194895,1139,7356.712929
-4440.753447,2221,7381.301738
408.534718,1148,7385.831868
289.363001,1125,7390.059258
499.459892,1167,7411.33208
518.414993,1141,7415.934271
-2326.605981,1545,7423.07398
520.164994,1141,7446.651556
519.191487,1211,7452.68885
434.656492,1195,7457.875311
262.692214,1133,7477.986245
-1626.823514,1511,7484.085179
64.034878,1164,7488.913468
538.451887,1244,7493.557464
-677.143,1326,7513.598421
412.505909,1252,7517.879215
400.983476,1171,7521.846641
-538.533083,1319,7540.247175
206.227188,1133,7545.269462
389.854877,1139,7549.629476
367.862011,1126,7567.607018
-1161.842572,1317,7571.923692
296.159887,1164,7575.671086
349.362222,1213,7579.50538
452.294997,1141,7599.168293
443.919686,1128,7603.555156
507.861521,1120,7607.103887
269.310397,1109,7624.935948
287.051503,1111,7628.87686
441.480524,1231,7633.140891
186.278474,1160,7636.935855
401.235995,1185,7667.057402
499.326913,1119,7672.035617
292.424411,1162,7676.81884
284.133976,1202,7697.137261
190.854508,1151,7701.79604
363.668404,1129,7706.125878
191.705896,1104,7710.342168
450.491404,1182,7730.878016
505.458401,1154,7735.333207
-3039.792261,1613,7742.536232
308.705896,1179,7762.344441
-1706.681122,1424,7767.781954
-40.791516,1196,7772.106076
464.082207,1213,7791.329002
352.624723,1068,7795.362622
363.2647,1123,7799.627292
458.537182,1113,7803.614742
452.914479,1251,7822.957923
532.380974,1121,7827.174635
389.8435,1271,7831.808582
382.221904,1144,7850.764461
393.100477,1131,7855.153122
-73.233098,1219,7859.577672
505.408875,1124,7863.825198
534.10348,1135,7883.430901
355.349078,1260,7888.126379
411.603002,1150,7892.280914
524.299022,1170,7910.082226
204.706499,1136,7913.864031
319.582464,1119,7917.52225
338.191915,1112,7920.915923
551.994419,1137,7937.945146
333.954984,1141,7941.649861
530.158004,1181,7945.26775
499.417907,1147,7962.451617
49.14192,1119,7966.021138
236.267382,1142,7969.659113
506.91223,1178,7973.354963
491.429893,1139,7990.949767
471.175481,1131,7995.034878
565.336992,1126,7998.672734
215.505904,1127,8002.37497
164.355405,1109,8019.404487
294.1625,1116,8023.175971
508.70968,1123,8026.705539
-1126.485295,1243,8043.826091
37.7879,1147,8048.521949
243.638407,1129,8052.677273
493.838481,1171,8057.075037
-2905.035298,1548,8077.90381
-654.313097,1319,8082.698246
243.251003,1221,8087.069417
172.710418,1122,8106.097222
-2502.77009,1639,8112.290228
358.843408,1102,8116.349859
385.152919,1184,8135.168006
75.8374,1089,8139.383841
49.121885,1087,8143.300281
488.020983,1146,8147.388014
426.888001,1425,8167.323326
-2237.937495,1591,8173.668246
117.651998,1105,8177.704639
233.174516,1180,8197.044048
520.956515,1220,8201.722547
281.642425,1217,8206.410889
-1547.170295,1463,8228.723535
119.848997,1086,8232.86994
256.421919,1119,8237.009028
409.88252,1091,8256.623555
403.325403,1109,8260.610849
264.467998,1106,8264.63692
24.335883,1104,8268.340832
162.767997,1125,8286.619714
323.077512,1115,8290.357753
518.042199,1133,8293.75905
373.636989,1130,8297.108276
211.421494,1220,8314.222908
-3.171586,1129,8317.6603
-843.227598,1389,8321.749465
32.742919,1059,8339.237153
214.961922,1087,8343.509914
-36.01403,1085,8347.602109
-2507.984089,1552,8368.979037
544.987019,1101,8372.871294
265.880408,1122,8376.897535
412.972501,1116,8380.50771
-167.511472,1081,8399.404816
433.537907,1147,8403.882245
146.697397,1114,8407.849567
-213.015316,1323,8412.334622
260.202227,1178,8434.394763
480.882904,1172,8439.132927
244.06648,1136,8443.510067
258.330475,1131,8463.439898
205.920412,1122,8467.929458
-497.570288,1068,8471.867798
-2680.652817,1713,8493.773304
283.379454,1107,8498.155956
266.3472,1118,8502.277902
55.681529,1085,8506.325938
261.301508,1120,8525.857126
571.387022,1101,8530.442905
-52.071505,1271,8535.24261
234.547509,1140,8539.574386
454.26143,1249,8561.227312
-109.45609,1299,8566.824126
411.265919,1127,8571.324608
149.087529,1140,8594.346493
345.0439,1124,8598.868536
219.712509,1140,8603.016446
-70.618981,1110,8607.228296
49.955396,1134,8627.777814
273.413901,1124,8631.962777
131.170271,1108,8636.090862
85.031394,1074,8655.378649
-256.411423,1325,8660.590443
92.887408,1317,8665.387888
370.507185,1093,8669.393684
501.411893,1112,8690.253899
-1957.176096,1299,8696.47241
244.567495,1215,8701.251447
-580.670302,1323,8723.602403
209.948393,1129,8728.863095
127.450508,1100,8733.559822
308.670391,1109,8754.746509
-1896.150122,1467,8761.169599
197.414698,1188,8765.886431
-11.391118,1107,8770.903178
300.106905,1212,8795.448899
80.792009,1126,8800.003564
422.817395,1114,8803.658233
-907.539499,1331,8822.318372
499.031405,1174,8826.315347
500.179894,1139,8829.932177
538.088884,1132,8833.522689
284.821892,1112,8851.221878
387.4025,1116,8854.95824
277.417003,1126,8858.541053
480.849374,1237,8876.395438
232.063502,1360,8880.921025
435.752225,1098,8884.574531
458.612006,1101,8888.174457
-4311.083757,1747,8909.113631
80.861516,1095,8912.79965
474.627188,1133,8916.768886
253.202391,1114,8937.491455
187.561894,1112,8942.970107
597.667015,1126,8947.498013
17.7972,1098,8951.955969
173.352177,1113,8971.355699
290.342396,1114,8975.470971
140.718885,1124,8979.670891
223.472397,1114,8999.780911
383.79972,1083,9004.130346
54.033494,1096,9008.21173
411.783417,1102,9012.484625
134.13252,1115,9035.755417
53.527991,1106,9040.091354
81.499711,1083,9044.628058
-261.353518,1095,9049.257124
-58.795316,1088,9070.246753
185.854721,1108,9075.471791
390.324398,1137,9080.409917
502.754703,1103,9100.177679
169.845379,1097,9104.547829
-861.618494,1411,9110.292876
325.718002,1150,9117.222121
467.119898,1139,9145.557024
-2064.555608,1394,9152.487832
224.202409,1142,9159.734752
321.697393,1114,9181.910566
337.360401,1109,9186.379024
242.891885,1144,9191.777736
466.453897,1107,9196.925136
-2281.848494,1536,9218.797992
-1004.03752,1291,9224.024937
345.797195,1138,9228.318834
439.194894,1139,9248.678357
3.021921,1119,9253.21359
-1130.323494,1295,9258.140337
278.032983,1106,9277.146087
492.021491,1195,9281.495465
355.16218,1113,9285.24941
515.935902,1152,9288.912757
439.241909,1112,9306.798166
421.974002,1145,9310.782361
492.165996,1121,9314.714155
411.644008,1145,9318.562577
-1825.751,1445,9336.749365
242.864696,1143,9340.327516
565.892996,1150,9344.050612
310.986889,1112,9361.904649
502.850403,1122,9365.745475
562.441994,1130,9369.742542
-2107.292445,1430,9388.781493
243.037505,1091,9392.350789
15.532004,1105,9395.723948
-179.832613,1117,9399.155266
-1459.586487,1335,9416.895991
-190.783491,1111,9420.333575
437.586899,1112,9423.77885
305.347184,1093,9441.037148
549.003494,1135,9444.451179
-1307.954606,1309,9448.418305
114.401012,1110,9451.601347
364.960399,1122,9468.500546
52.769402,1137,9472.054396
135.047183,1093,9475.187907
-86.583482,1095,9478.446554
283.280408,1109,9495.032403
449.5122,1098,9498.292632
30.084552,1086,9501.448463
513.509991,1141,9518.220846
-214.261116,1124,9521.827747
507.787014,1126,9525.202535
-1358.056993,1350,9529.401578
485.44718,1133,9546.135868
81.49189,1112,9549.627743
171.325402,1109,9553.02896
106.920989,1110,9569.104441
283.382217,1113,9572.52607
235.674718,1108,9575.946357
-2508.085101,1667,9580.863899
76.259891,1139,9597.069585
101.311513,1120,9600.488942
-43.920599,1094,9603.631606
462.401982,1126,9619.609455
367.893013,1106,9622.942175
-1917.327103,1459,9627.45831
47.507,1105,9630.895707
175.484016,1145,9647.965387
287.335503,1056,9651.690923
472.735895,1127,9655.440336
237.032179,1113,9673.0631
195.942172,1113,9677.542159
397.014383,1094,9681.423523
-1882.801491,1335,9685.825618
431.98091,1127,9703.764166
95.997227,1073,9707.572595
-56.818495,1120,9711.410406
-173.404585,1122,9729.009146
-65.018481,1120,9733.156343
124.189688,1103,9736.828706
343.692015,1101,9740.471023
349.112917,1084,9757.818971
55.506403,1182,9762.085511
462.641995,1126,9765.825169
315.707009,1130,9769.538977
-86.161072,1199,9787.698925
-138.498082,1087,9791.36317
499.110399,1122,9795.020333
118.988374,1077,9811.636162
-204.095016,1190,9815.382769
557.819715,1108,9818.52136
275.181486,1095,9821.675129
216.894688,1323,9838.742961
224.660903,1079,9841.970692
333.268429,1102,9845.126658
143.138383,1202,9862.017075
490.922509,1115,9865.385947
302.99041,1109,9868.663309
360.487198,1098,9871.849087
196.154693,1123,9887.835679
401.854683,1228,9891.730471
333.588922,1124,9894.957602
-58.850324,1103,9898.264048
-2168.136015,1370,9915.16281
351.556432,1149,9918.677191
99.506872,1087,9921.8211
125.843901,1107,9938.00886
46.939701,1108,9941.39437
-17.520276,1088,9945.502542
-336.2646,1097,9949.155527
26.831907,1087,9965.274736
13.012905,1147,9968.900161
-168.807795,1073,9972.057213
344.254499,1151,9975.451151
249.732194,1193,9992.256707
154.475906,1104,9995.660768
211.149405,1069,9998.820543
93.257511,1191,10015.401599
261.884893,1092,10018.987324
498.425025,1141,10022.343396
254.332395,1117,10025.642397
-170.465309,1103,10045.727745
238.201507,1136,10050.592451
26.324711,1088,10054.402525
71.062182,1098,10072.484926
80.296915,1144,10076.959854
-146.588499,1111,10081.034098
-61.809995,1090,10085.038533
-1205.550282,1323,10104.499942
281.27302,1106,10108.775352
110.862175,1118,10112.8138
131.519698,1143,10117.013033
136.991496,1095,10136.02704
58.782498,1116,10140.080828
450.513486,1171,10144.380318
-172.758497,1111,10163.549648
47.08353,1235,10168.15636
-40.844525,1131,10172.273916
-22.455305,1103,10176.202332
-231.360588,1094,10194.687033
203.167504,1091,10198.727062
169.972399,1089,10202.641735
336.784992,1141,10206.734324
-38.716517,1135,10226.013842
350.114676,1148,10230.121616
150.709506,1151,10234.051496
6.212513,1115,10252.288495
71.038986,1070,10256.206818
-476.312602,1089,10260.085515
-170.538582,1074,10263.710553
247.946511,1120,10282.164114
374.063484,1160,10285.927388
341.210011,1090,10289.094384
-73.507782,1113,10292.337418
45.369024,1070,10308.904949
120.073486,1096,10312.25862
221.264415,1094,10315.490427
148.039696,1103,10332.443229
-1346.038611,1274,10336.547551
337.452383,1114,10339.917247
448.520998,1121,10343.262438
-7.824599,1109,10359.754434
378.461907,1087,10363.274513
44.420414,1097,10366.546468
148.22489,1064,10369.666725
547.931876,1119,10388.085723
228.487176,1078,10391.452405
453.943897,1107,10394.968541
317.970413,1097,10412.333713
87.713987,1086,10415.959489
67.767482,1091,10419.415781
106.454703,1123,10422.909214
-163.099602,1134,10440.626807
107.262019,1201,10444.578977
64.262196,1078,10448.010214
286.669004,1145,10451.619868
-75.932603,1089,10468.410235
-26.923519,1095,10472.491942
188.442023,1101,10476.405407
43.566921,1119,10494.867784
-22.072801,1098,10499.052371
-138.827605,1089,10502.832003
91.232207,1093,10506.612578
193.06718,1113,10525.444072
385.007415,1114,10529.586477
340.575527,1131,10533.459583
305.035898,1104,10537.246261
309.117389,1117,10555.904401
275.121991,1130,10560.01082
-35.727077,1072,10563.648251
-51.888499,1120,10582.673645
142.653889,1099,10587.03659
482.766004,1221,10591.239698
517.5275,1091,10594.955453
101.749703,1088,10613.841136
80.644692,1083,10617.98552
261.18799,1106,10622.00369
157.635489,1100,10625.751572
78.159691,1108,10644.759798
374.868892,1107,10648.752621
-28.087498,1091,10652.707723
-103.133086,1087,10671.006119
590.295415,1097,10675.132299
26.359716,1108,10679.041417
12.908924,1099,10682.824858
151.064693,1108,10701.470811
240.401888,1087,10705.612479
-49.062123,1059,10709.280034
153.787877,1084,10713.017851
6.960877,1104,10731.644912
-82.045491,1055,10735.593839
27.606392,1074,10739.271501
143.852493,1091,10742.976646
538.976021,1110,10762.064247
-8.199003,1085,10766.56891
320.527023,1101,10771.105606
242.614718,1108,10796.335605
353.044403,1094,10800.999089
-63.730281,1083,10805.358498
4.602179,1113,10811.978155
37.012008,1205,10833.338306
-520.427493,1216,10838.066411
133.995886,1104,10842.572857
233.226926,1087,10846.961698
267.577497,1115,10868.609713
-104.783105,1087,10873.095284
172.072985,1125,10877.836816
-90.349097,1079,10898.284238
149.592012,1105,10902.812563
-146.392802,1098,10908.204475
-110.914087,1079,10913.006637
477.23751,1115,10932.798572
-284.582598,1089,10936.471448
-105.711527,1096,10939.855541
36.548379,1077,10943.251993
116.966405,1082,10962.642684
489.013495,1096,10966.606179
-176.784007,1085,10970.222413
-113.032125,1084,10973.797137
146.974918,1139,10991.307362
108.53471,1083,10995.283839
32.257187,1073,10999.597903
-112.338612,1074,11020.92972
